category,path,bytes
server_working_material,runs/q1_full_20260924/samples/000096/openface/features_of_details.txt,300
server_working_material,runs/q1_full_20260924/samples/000096/openface/process.json,3499
q1_compact_candidate,runs/q1_full_20260924/samples/000096/status.json,2793
q1_compact_candidate,runs/q1_full_20260924/samples/000096/video_frames.jsonl,44505
q1_compact_candidate,runs/q1_full_20260924/samples/000096/video_source_frames.jsonl,63146
q1_compact_candidate,runs/q1_full_20260924/samples/000096/vision_diagnostic.json,241
q1_compact_candidate,runs/q1_full_20260924/samples/000096/vision_native.npz,1794
q1_compact_candidate,runs/q1_full_20260924/samples/000096/vision_rows.jsonl,38446
q1_compact_candidate,runs/q1_full_20260924/samples/000096/words.jsonl,11243
server_working_material,runs/q1_full_20260924/samples/000097/audio_16k.wav,1863138
q1_compact_candidate,runs/q1_full_20260924/samples/000097/audio_frames.jsonl,429266
q1_compact_candidate,runs/q1_full_20260924/samples/000097/audio_native.npz,241740
q1_compact_candidate,runs/q1_full_20260924/samples/000097/audio_rows.jsonl,735377
q1_compact_candidate,runs/q1_full_20260924/samples/000097/bert_chunks.jsonl,64
q1_compact_candidate,runs/q1_full_20260924/samples/000097/bert_tokens.jsonl,8595
q1_compact_candidate,runs/q1_full_20260924/samples/000097/bert_words.npz,140519
q1_compact_candidate,runs/q1_full_20260924/samples/000097/bin_quality.jsonl,15526
q1_compact_candidate,runs/q1_full_20260924/samples/000097/compact50.npz,7559
q1_compact_candidate,runs/q1_full_20260924/samples/000097/ctc_segmentation.npz,5214
q1_compact_candidate,runs/q1_full_20260924/samples/000097/ctc_state.json,9600
q1_compact_candidate,runs/q1_full_20260924/samples/000097/diagnostic.json,1313
q1_compact_candidate,runs/q1_full_20260924/samples/000097/ffprobe.json,3550
server_working_material,runs/q1_full_20260924/samples/000097/frames/000001.png,706195
server_working_material,runs/q1_full_20260924/samples/000097/frames/000002.png,709437
server_working_material,runs/q1_full_20260924/samples/000097/frames/000003.png,702448
server_working_material,runs/q1_full_20260924/samples/000097/frames/000004.png,705038
server_working_material,runs/q1_full_20260924/samples/000097/frames/000005.png,701656
server_working_material,runs/q1_full_20260924/samples/000097/frames/000006.png,706297
server_working_material,runs/q1_full_20260924/samples/000097/frames/000007.png,707860
server_working_material,runs/q1_full_20260924/samples/000097/frames/000008.png,703545
server_working_material,runs/q1_full_20260924/samples/000097/frames/000009.png,713463
server_working_material,runs/q1_full_20260924/samples/000097/frames/000010.png,706414
server_working_material,runs/q1_full_20260924/samples/000097/frames/000011.png,713929
server_working_material,runs/q1_full_20260924/samples/000097/frames/000012.png,715755
server_working_material,runs/q1_full_20260924/samples/000097/frames/000013.png,705553
server_working_material,runs/q1_full_20260924/samples/000097/frames/000014.png,709450
server_working_material,runs/q1_full_20260924/samples/000097/frames/000015.png,708566
server_working_material,runs/q1_full_20260924/samples/000097/frames/000016.png,716914
server_working_material,runs/q1_full_20260924/samples/000097/frames/000017.png,716763
server_working_material,runs/q1_full_20260924/samples/000097/frames/000018.png,710635
server_working_material,runs/q1_full_20260924/samples/000097/frames/000019.png,714404
server_working_material,runs/q1_full_20260924/samples/000097/frames/000020.png,708133
server_working_material,runs/q1_full_20260924/samples/000097/frames/000021.png,717780
server_working_material,runs/q1_full_20260924/samples/000097/frames/000022.png,717935
server_working_material,runs/q1_full_20260924/samples/000097/frames/000023.png,710029
server_working_material,runs/q1_full_20260924/samples/000097/frames/000024.png,710787
server_working_material,runs/q1_full_20260924/samples/000097/frames/000025.png,706397
server_working_material,runs/q1_full_20260924/samples/000097/frames/000026.png,711793
server_working_material,runs/q1_full_20260924/samples/000097/frames/000027.png,711474
server_working_material,runs/q1_full_20260924/samples/000097/frames/000028.png,703170
server_working_material,runs/q1_full_20260924/samples/000097/frames/000029.png,704270
server_working_material,runs/q1_full_20260924/samples/000097/frames/000030.png,699287
server_working_material,runs/q1_full_20260924/samples/000097/frames/000031.png,706693
server_working_material,runs/q1_full_20260924/samples/000097/frames/000032.png,706630
server_working_material,runs/q1_full_20260924/samples/000097/frames/000033.png,698929
server_working_material,runs/q1_full_20260924/samples/000097/frames/000034.png,700754
server_working_material,runs/q1_full_20260924/samples/000097/frames/000035.png,697096
server_working_material,runs/q1_full_20260924/samples/000097/frames/000036.png,704482
server_working_material,runs/q1_full_20260924/samples/000097/frames/000037.png,704708
server_working_material,runs/q1_full_20260924/samples/000097/frames/000038.png,697842
server_working_material,runs/q1_full_20260924/samples/000097/frames/000039.png,699605
server_working_material,runs/q1_full_20260924/samples/000097/frames/000040.png,694897
server_working_material,runs/q1_full_20260924/samples/000097/frames/000041.png,636370
server_working_material,runs/q1_full_20260924/samples/000097/frames/000042.png,636387
server_working_material,runs/q1_full_20260924/samples/000097/frames/000043.png,686523
server_working_material,runs/q1_full_20260924/samples/000097/frames/000044.png,687983
server_working_material,runs/q1_full_20260924/samples/000097/frames/000045.png,683776
server_working_material,runs/q1_full_20260924/samples/000097/frames/000046.png,689652
server_working_material,runs/q1_full_20260924/samples/000097/frames/000047.png,691927
server_working_material,runs/q1_full_20260924/samples/000097/frames/000048.png,685133
server_working_material,runs/q1_full_20260924/samples/000097/frames/000049.png,678735
server_working_material,runs/q1_full_20260924/samples/000097/frames/000050.png,677799
server_working_material,runs/q1_full_20260924/samples/000097/frames/000051.png,681827
server_working_material,runs/q1_full_20260924/samples/000097/frames/000052.png,683140
server_working_material,runs/q1_full_20260924/samples/000097/frames/000053.png,679934
server_working_material,runs/q1_full_20260924/samples/000097/frames/000054.png,688957
server_working_material,runs/q1_full_20260924/samples/000097/frames/000055.png,681372
server_working_material,runs/q1_full_20260924/samples/000097/frames/000056.png,685777
server_working_material,runs/q1_full_20260924/samples/000097/frames/000057.png,686708
server_working_material,runs/q1_full_20260924/samples/000097/frames/000058.png,679857
server_working_material,runs/q1_full_20260924/samples/000097/frames/000059.png,680324
server_working_material,runs/q1_full_20260924/samples/000097/frames/000060.png,671360
server_working_material,runs/q1_full_20260924/samples/000097/frames/000061.png,669310
server_working_material,runs/q1_full_20260924/samples/000097/frames/000062.png,669200
server_working_material,runs/q1_full_20260924/samples/000097/frames/000063.png,661246
server_working_material,runs/q1_full_20260924/samples/000097/frames/000064.png,663650
server_working_material,runs/q1_full_20260924/samples/000097/frames/000065.png,656958
server_working_material,runs/q1_full_20260924/samples/000097/frames/000066.png,660774
server_working_material,runs/q1_full_20260924/samples/000097/frames/000067.png,660640
server_working_material,runs/q1_full_20260924/samples/000097/frames/000068.png,651163
server_working_material,runs/q1_full_20260924/samples/000097/frames/000069.png,654761
server_working_material,runs/q1_full_20260924/samples/000097/frames/000070.png,650780
server_working_material,runs/q1_full_20260924/samples/000097/frames/000071.png,658252
server_working_material,runs/q1_full_20260924/samples/000097/frames/000072.png,658321
server_working_material,runs/q1_full_20260924/samples/000097/frames/000073.png,650193
server_working_material,runs/q1_full_20260924/samples/000097/frames/000074.png,653608
server_working_material,runs/q1_full_20260924/samples/000097/frames/000075.png,651998
server_working_material,runs/q1_full_20260924/samples/000097/frames/000076.png,660532
server_working_material,runs/q1_full_20260924/samples/000097/frames/000077.png,551486
server_working_material,runs/q1_full_20260924/samples/000097/frames/000078.png,583612
server_working_material,runs/q1_full_20260924/samples/000097/frames/000079.png,593637
server_working_material,runs/q1_full_20260924/samples/000097/frames/000080.png,598493
server_working_material,runs/q1_full_20260924/samples/000097/frames/000081.png,608048
server_working_material,runs/q1_full_20260924/samples/000097/frames/000082.png,608344
server_working_material,runs/q1_full_20260924/samples/000097/frames/000083.png,613563
server_working_material,runs/q1_full_20260924/samples/000097/frames/000084.png,619427
server_working_material,runs/q1_full_20260924/samples/000097/frames/000085.png,618281
server_working_material,runs/q1_full_20260924/samples/000097/frames/000086.png,627317
server_working_material,runs/q1_full_20260924/samples/000097/frames/000087.png,627858
server_working_material,runs/q1_full_20260924/samples/000097/frames/000088.png,625943
server_working_material,runs/q1_full_20260924/samples/000097/frames/000089.png,630813
server_working_material,runs/q1_full_20260924/samples/000097/frames/000090.png,629529
server_working_material,runs/q1_full_20260924/samples/000097/frames/000091.png,639672
server_working_material,runs/q1_full_20260924/samples/000097/frames/000092.png,639618
server_working_material,runs/q1_full_20260924/samples/000097/frames/000093.png,640107
server_working_material,runs/q1_full_20260924/samples/000097/frames/000094.png,645258
server_working_material,runs/q1_full_20260924/samples/000097/frames/000095.png,643213
server_working_material,runs/q1_full_20260924/samples/000097/frames/000096.png,648281
server_working_material,runs/q1_full_20260924/samples/000097/frames/000097.png,649013
server_working_material,runs/q1_full_20260924/samples/000097/frames/000098.png,647257
server_working_material,runs/q1_full_20260924/samples/000097/frames/000099.png,655194
server_working_material,runs/q1_full_20260924/samples/000097/frames/000100.png,649949
server_working_material,runs/q1_full_20260924/samples/000097/frames/000101.png,656922
server_working_material,runs/q1_full_20260924/samples/000097/frames/000102.png,658475
server_working_material,runs/q1_full_20260924/samples/000097/frames/000103.png,652478
server_working_material,runs/q1_full_20260924/samples/000097/frames/000104.png,656050
server_working_material,runs/q1_full_20260924/samples/000097/frames/000105.png,652983
server_working_material,runs/q1_full_20260924/samples/000097/frames/000106.png,653430
server_working_material,runs/q1_full_20260924/samples/000097/frames/000107.png,654094
server_working_material,runs/q1_full_20260924/samples/000097/frames/000108.png,645281
server_working_material,runs/q1_full_20260924/samples/000097/frames/000109.png,612809
server_working_material,runs/q1_full_20260924/samples/000097/frames/000110.png,618144
server_working_material,runs/q1_full_20260924/samples/000097/frames/000111.png,630124
server_working_material,runs/q1_full_20260924/samples/000097/frames/000112.png,630720
server_working_material,runs/q1_full_20260924/samples/000097/frames/000113.png,630537
server_working_material,runs/q1_full_20260924/samples/000097/frames/000114.png,637292
server_working_material,runs/q1_full_20260924/samples/000097/frames/000115.png,638508
server_working_material,runs/q1_full_20260924/samples/000097/frames/000116.png,641110
server_working_material,runs/q1_full_20260924/samples/000097/frames/000117.png,642262
server_working_material,runs/q1_full_20260924/samples/000097/frames/000118.png,642014
server_working_material,runs/q1_full_20260924/samples/000097/frames/000119.png,648010
server_working_material,runs/q1_full_20260924/samples/000097/frames/000120.png,643363
server_working_material,runs/q1_full_20260924/samples/000097/frames/000121.png,650234
server_working_material,runs/q1_full_20260924/samples/000097/frames/000122.png,650837
server_working_material,runs/q1_full_20260924/samples/000097/frames/000123.png,644818
server_working_material,runs/q1_full_20260924/samples/000097/frames/000124.png,648576
server_working_material,runs/q1_full_20260924/samples/000097/frames/000125.png,647902
server_working_material,runs/q1_full_20260924/samples/000097/frames/000126.png,650977
server_working_material,runs/q1_full_20260924/samples/000097/frames/000127.png,651968
server_working_material,runs/q1_full_20260924/samples/000097/frames/000128.png,650009
server_working_material,runs/q1_full_20260924/samples/000097/frames/000129.png,654959
server_working_material,runs/q1_full_20260924/samples/000097/frames/000130.png,649354
server_working_material,runs/q1_full_20260924/samples/000097/frames/000131.png,651665
server_working_material,runs/q1_full_20260924/samples/000097/frames/000132.png,653696
server_working_material,runs/q1_full_20260924/samples/000097/frames/000133.png,645578
server_working_material,runs/q1_full_20260924/samples/000097/frames/000134.png,647290
server_working_material,runs/q1_full_20260924/samples/000097/frames/000135.png,642406
server_working_material,runs/q1_full_20260924/samples/000097/frames/000136.png,644838
server_working_material,runs/q1_full_20260924/samples/000097/frames/000137.png,646057
server_working_material,runs/q1_full_20260924/samples/000097/frames/000138.png,640640
server_working_material,runs/q1_full_20260924/samples/000097/frames/000139.png,649788
server_working_material,runs/q1_full_20260924/samples/000097/frames/000140.png,639481
server_working_material,runs/q1_full_20260924/samples/000097/frames/000141.png,642930
server_working_material,runs/q1_full_20260924/samples/000097/frames/000142.png,644838
server_working_material,runs/q1_full_20260924/samples/000097/frames/000143.png,634937
server_working_material,runs/q1_full_20260924/samples/000097/frames/000144.png,636331
server_working_material,runs/q1_full_20260924/samples/000097/frames/000145.png,629895
server_working_material,runs/q1_full_20260924/samples/000097/frames/000146.png,632539
server_working_material,runs/q1_full_20260924/samples/000097/frames/000147.png,633395
server_working_material,runs/q1_full_20260924/samples/000097/frames/000148.png,629396
server_working_material,runs/q1_full_20260924/samples/000097/frames/000149.png,637084
server_working_material,runs/q1_full_20260924/samples/000097/frames/000150.png,624205
server_working_material,runs/q1_full_20260924/samples/000097/frames/000151.png,627171
server_working_material,runs/q1_full_20260924/samples/000097/frames/000152.png,630687
server_working_material,runs/q1_full_20260924/samples/000097/frames/000153.png,619830
server_working_material,runs/q1_full_20260924/samples/000097/frames/000154.png,621567
server_working_material,runs/q1_full_20260924/samples/000097/frames/000155.png,617350
server_working_material,runs/q1_full_20260924/samples/000097/frames/000156.png,616176
server_working_material,runs/q1_full_20260924/samples/000097/frames/000157.png,617550
server_working_material,runs/q1_full_20260924/samples/000097/frames/000158.png,610757
server_working_material,runs/q1_full_20260924/samples/000097/frames/000159.png,620154
server_working_material,runs/q1_full_20260924/samples/000097/frames/000160.png,609268
server_working_material,runs/q1_full_20260924/samples/000097/frames/000161.png,612710
server_working_material,runs/q1_full_20260924/samples/000097/frames/000162.png,615935
server_working_material,runs/q1_full_20260924/samples/000097/frames/000163.png,604836
server_working_material,runs/q1_full_20260924/samples/000097/frames/000164.png,607710
server_working_material,runs/q1_full_20260924/samples/000097/frames/000165.png,603147
server_working_material,runs/q1_full_20260924/samples/000097/frames/000166.png,597826
server_working_material,runs/q1_full_20260924/samples/000097/frames/000167.png,598489
server_working_material,runs/q1_full_20260924/samples/000097/frames/000168.png,586853
server_working_material,runs/q1_full_20260924/samples/000097/frames/000169.png,556887
server_working_material,runs/q1_full_20260924/samples/000097/frames/000170.png,558359
server_working_material,runs/q1_full_20260924/samples/000097/frames/000171.png,564983
server_working_material,runs/q1_full_20260924/samples/000097/frames/000172.png,567679
server_working_material,runs/q1_full_20260924/samples/000097/frames/000173.png,562557
server_working_material,runs/q1_full_20260924/samples/000097/frames/000174.png,567352
server_working_material,runs/q1_full_20260924/samples/000097/frames/000175.png,564987
server_working_material,runs/q1_full_20260924/samples/000097/frames/000176.png,567438
server_working_material,runs/q1_full_20260924/samples/000097/frames/000177.png,568878
server_working_material,runs/q1_full_20260924/samples/000097/frames/000178.png,566970
server_working_material,runs/q1_full_20260924/samples/000097/frames/000179.png,575403
server_working_material,runs/q1_full_20260924/samples/000097/frames/000180.png,566847
server_working_material,runs/q1_full_20260924/samples/000097/frames/000181.png,574643
server_working_material,runs/q1_full_20260924/samples/000097/frames/000182.png,577998
server_working_material,runs/q1_full_20260924/samples/000097/frames/000183.png,571462
server_working_material,runs/q1_full_20260924/samples/000097/frames/000184.png,574940
server_working_material,runs/q1_full_20260924/samples/000097/frames/000185.png,571859
server_working_material,runs/q1_full_20260924/samples/000097/frames/000186.png,576935
server_working_material,runs/q1_full_20260924/samples/000097/frames/000187.png,578146
server_working_material,runs/q1_full_20260924/samples/000097/frames/000188.png,571425
server_working_material,runs/q1_full_20260924/samples/000097/frames/000189.png,581905
server_working_material,runs/q1_full_20260924/samples/000097/frames/000190.png,572681
server_working_material,runs/q1_full_20260924/samples/000097/frames/000191.png,579840
server_working_material,runs/q1_full_20260924/samples/000097/frames/000192.png,581839
server_working_material,runs/q1_full_20260924/samples/000097/frames/000193.png,572918
server_working_material,runs/q1_full_20260924/samples/000097/frames/000194.png,574677
server_working_material,runs/q1_full_20260924/samples/000097/frames/000195.png,570546
server_working_material,runs/q1_full_20260924/samples/000097/frames/000196.png,573293
server_working_material,runs/q1_full_20260924/samples/000097/frames/000197.png,574883
server_working_material,runs/q1_full_20260924/samples/000097/frames/000198.png,568584
server_working_material,runs/q1_full_20260924/samples/000097/frames/000199.png,579828
server_working_material,runs/q1_full_20260924/samples/000097/frames/000200.png,566616
server_working_material,runs/q1_full_20260924/samples/000097/frames/000201.png,574890
server_working_material,runs/q1_full_20260924/samples/000097/frames/000202.png,576200
server_working_material,runs/q1_full_20260924/samples/000097/frames/000203.png,567394
server_working_material,runs/q1_full_20260924/samples/000097/frames/000204.png,571328
server_working_material,runs/q1_full_20260924/samples/000097/frames/000205.png,565841
server_working_material,runs/q1_full_20260924/samples/000097/frames/000206.png,566870
server_working_material,runs/q1_full_20260924/samples/000097/frames/000207.png,567736
server_working_material,runs/q1_full_20260924/samples/000097/frames/000208.png,562234
server_working_material,runs/q1_full_20260924/samples/000097/frames/000209.png,572668
server_working_material,runs/q1_full_20260924/samples/000097/frames/000210.png,561720
server_working_material,runs/q1_full_20260924/samples/000097/frames/000211.png,564412
server_working_material,runs/q1_full_20260924/samples/000097/frames/000212.png,566742
server_working_material,runs/q1_full_20260924/samples/000097/frames/000213.png,557439
server_working_material,runs/q1_full_20260924/samples/000097/frames/000214.png,560226
server_working_material,runs/q1_full_20260924/samples/000097/frames/000215.png,554376
server_working_material,runs/q1_full_20260924/samples/000097/frames/000216.png,556344
server_working_material,runs/q1_full_20260924/samples/000097/frames/000217.png,557620
server_working_material,runs/q1_full_20260924/samples/000097/frames/000218.png,551947
server_working_material,runs/q1_full_20260924/samples/000097/frames/000219.png,557978
server_working_material,runs/q1_full_20260924/samples/000097/frames/000220.png,551115
server_working_material,runs/q1_full_20260924/samples/000097/frames/000221.png,553935
server_working_material,runs/q1_full_20260924/samples/000097/frames/000222.png,556102
server_working_material,runs/q1_full_20260924/samples/000097/frames/000223.png,548531
server_working_material,runs/q1_full_20260924/samples/000097/frames/000224.png,552339
server_working_material,runs/q1_full_20260924/samples/000097/frames/000225.png,547507
server_working_material,runs/q1_full_20260924/samples/000097/frames/000226.png,548109
server_working_material,runs/q1_full_20260924/samples/000097/frames/000227.png,548877
server_working_material,runs/q1_full_20260924/samples/000097/frames/000228.png,538322
server_working_material,runs/q1_full_20260924/samples/000097/frames/000229.png,510638
server_working_material,runs/q1_full_20260924/samples/000097/frames/000230.png,512846
server_working_material,runs/q1_full_20260924/samples/000097/frames/000231.png,521786
server_working_material,runs/q1_full_20260924/samples/000097/frames/000232.png,523154
server_working_material,runs/q1_full_20260924/samples/000097/frames/000233.png,522519
server_working_material,runs/q1_full_20260924/samples/000097/frames/000234.png,528399
server_working_material,runs/q1_full_20260924/samples/000097/frames/000235.png,524976
server_working_material,runs/q1_full_20260924/samples/000097/frames/000236.png,531554
server_working_material,runs/q1_full_20260924/samples/000097/frames/000237.png,532784
server_working_material,runs/q1_full_20260924/samples/000097/frames/000238.png,527616
server_working_material,runs/q1_full_20260924/samples/000097/frames/000239.png,530486
server_working_material,runs/q1_full_20260924/samples/000097/frames/000240.png,529683
server_working_material,runs/q1_full_20260924/samples/000097/frames/000241.png,531707
server_working_material,runs/q1_full_20260924/samples/000097/frames/000242.png,533351
server_working_material,runs/q1_full_20260924/samples/000097/frames/000243.png,532053
server_working_material,runs/q1_full_20260924/samples/000097/frames/000244.png,538443
server_working_material,runs/q1_full_20260924/samples/000097/frames/000245.png,535383
server_working_material,runs/q1_full_20260924/samples/000097/frames/000246.png,534999
server_working_material,runs/q1_full_20260924/samples/000097/frames/000247.png,536543
server_working_material,runs/q1_full_20260924/samples/000097/frames/000248.png,534065
server_working_material,runs/q1_full_20260924/samples/000097/frames/000249.png,541711
server_working_material,runs/q1_full_20260924/samples/000097/frames/000250.png,536060
server_working_material,runs/q1_full_20260924/samples/000097/frames/000251.png,537120
server_working_material,runs/q1_full_20260924/samples/000097/frames/000252.png,540614
server_working_material,runs/q1_full_20260924/samples/000097/frames/000253.png,535222
server_working_material,runs/q1_full_20260924/samples/000097/frames/000254.png,544728
server_working_material,runs/q1_full_20260924/samples/000097/frames/000255.png,539545
server_working_material,runs/q1_full_20260924/samples/000097/frames/000256.png,543569
server_working_material,runs/q1_full_20260924/samples/000097/frames/000257.png,545085
server_working_material,runs/q1_full_20260924/samples/000097/frames/000258.png,542223
server_working_material,runs/q1_full_20260924/samples/000097/frames/000259.png,553119
server_working_material,runs/q1_full_20260924/samples/000097/frames/000260.png,546582
server_working_material,runs/q1_full_20260924/samples/000097/frames/000261.png,554909
server_working_material,runs/q1_full_20260924/samples/000097/frames/000262.png,557270
server_working_material,runs/q1_full_20260924/samples/000097/frames/000263.png,548171
server_working_material,runs/q1_full_20260924/samples/000097/frames/000264.png,552111
server_working_material,runs/q1_full_20260924/samples/000097/frames/000265.png,550090
server_working_material,runs/q1_full_20260924/samples/000097/frames/000266.png,553229
server_working_material,runs/q1_full_20260924/samples/000097/frames/000267.png,555093
server_working_material,runs/q1_full_20260924/samples/000097/frames/000268.png,551324
server_working_material,runs/q1_full_20260924/samples/000097/frames/000269.png,559870
server_working_material,runs/q1_full_20260924/samples/000097/frames/000270.png,550486
server_working_material,runs/q1_full_20260924/samples/000097/frames/000271.png,558483
server_working_material,runs/q1_full_20260924/samples/000097/frames/000272.png,562354
server_working_material,runs/q1_full_20260924/samples/000097/frames/000273.png,553646
server_working_material,runs/q1_full_20260924/samples/000097/frames/000274.png,557384
server_working_material,runs/q1_full_20260924/samples/000097/frames/000275.png,550948
server_working_material,runs/q1_full_20260924/samples/000097/frames/000276.png,554807
server_working_material,runs/q1_full_20260924/samples/000097/frames/000277.png,555858
server_working_material,runs/q1_full_20260924/samples/000097/frames/000278.png,552086
server_working_material,runs/q1_full_20260924/samples/000097/frames/000279.png,562637
server_working_material,runs/q1_full_20260924/samples/000097/frames/000280.png,550236
server_working_material,runs/q1_full_20260924/samples/000097/frames/000281.png,558086
server_working_material,runs/q1_full_20260924/samples/000097/frames/000282.png,561298
server_working_material,runs/q1_full_20260924/samples/000097/frames/000283.png,550441
server_working_material,runs/q1_full_20260924/samples/000097/frames/000284.png,555692
server_working_material,runs/q1_full_20260924/samples/000097/frames/000285.png,559036
server_working_material,runs/q1_full_20260924/samples/000097/frames/000286.png,470724
server_working_material,runs/q1_full_20260924/samples/000097/frames/000287.png,472194
server_working_material,runs/q1_full_20260924/samples/000097/frames/000288.png,476287
server_working_material,runs/q1_full_20260924/samples/000097/frames/000289.png,478312
server_working_material,runs/q1_full_20260924/samples/000097/frames/000290.png,485264
server_working_material,runs/q1_full_20260924/samples/000097/frames/000291.png,492241
server_working_material,runs/q1_full_20260924/samples/000097/frames/000292.png,494356
server_working_material,runs/q1_full_20260924/samples/000097/frames/000293.png,498008
server_working_material,runs/q1_full_20260924/samples/000097/frames/000294.png,503850
server_working_material,runs/q1_full_20260924/samples/000097/frames/000295.png,501404
server_working_material,runs/q1_full_20260924/samples/000097/frames/000296.png,509413
server_working_material,runs/q1_full_20260924/samples/000097/frames/000297.png,511362
server_working_material,runs/q1_full_20260924/samples/000097/frames/000298.png,509473
server_working_material,runs/q1_full_20260924/samples/000097/frames/000299.png,517557
server_working_material,runs/q1_full_20260924/samples/000097/frames/000300.png,513120
server_working_material,runs/q1_full_20260924/samples/000097/frames/000301.png,521357
server_working_material,runs/q1_full_20260924/samples/000097/frames/000302.png,523453
server_working_material,runs/q1_full_20260924/samples/000097/frames/000303.png,521210
server_working_material,runs/q1_full_20260924/samples/000097/frames/000304.png,526171
server_working_material,runs/q1_full_20260924/samples/000097/frames/000305.png,523431
server_working_material,runs/q1_full_20260924/samples/000097/frames/000306.png,527811
server_working_material,runs/q1_full_20260924/samples/000097/frames/000307.png,530265
server_working_material,runs/q1_full_20260924/samples/000097/frames/000308.png,526479
server_working_material,runs/q1_full_20260924/samples/000097/frames/000309.png,536168
server_working_material,runs/q1_full_20260924/samples/000097/frames/000310.png,526273
server_working_material,runs/q1_full_20260924/samples/000097/frames/000311.png,531450
server_working_material,runs/q1_full_20260924/samples/000097/frames/000312.png,536201
server_working_material,runs/q1_full_20260924/samples/000097/frames/000313.png,518776
server_working_material,runs/q1_full_20260924/samples/000097/frames/000314.png,525060
server_working_material,runs/q1_full_20260924/samples/000097/frames/000315.png,520098
server_working_material,runs/q1_full_20260924/samples/000097/frames/000316.png,521567
server_working_material,runs/q1_full_20260924/samples/000097/frames/000317.png,523573
server_working_material,runs/q1_full_20260924/samples/000097/frames/000318.png,519711
server_working_material,runs/q1_full_20260924/samples/000097/frames/000319.png,530717
server_working_material,runs/q1_full_20260924/samples/000097/frames/000320.png,523079
server_working_material,runs/q1_full_20260924/samples/000097/frames/000321.png,529575
server_working_material,runs/q1_full_20260924/samples/000097/frames/000322.png,531797
server_working_material,runs/q1_full_20260924/samples/000097/frames/000323.png,521986
server_working_material,runs/q1_full_20260924/samples/000097/frames/000324.png,527326
server_working_material,runs/q1_full_20260924/samples/000097/frames/000325.png,522554
server_working_material,runs/q1_full_20260924/samples/000097/frames/000326.png,523651
server_working_material,runs/q1_full_20260924/samples/000097/frames/000327.png,526552
server_working_material,runs/q1_full_20260924/samples/000097/frames/000328.png,520273
server_working_material,runs/q1_full_20260924/samples/000097/frames/000329.png,530196
server_working_material,runs/q1_full_20260924/samples/000097/frames/000330.png,521200
server_working_material,runs/q1_full_20260924/samples/000097/frames/000331.png,526571
server_working_material,runs/q1_full_20260924/samples/000097/frames/000332.png,529380
server_working_material,runs/q1_full_20260924/samples/000097/frames/000333.png,520473
server_working_material,runs/q1_full_20260924/samples/000097/frames/000334.png,523570
server_working_material,runs/q1_full_20260924/samples/000097/frames/000335.png,518193
server_working_material,runs/q1_full_20260924/samples/000097/frames/000336.png,519572
server_working_material,runs/q1_full_20260924/samples/000097/frames/000337.png,521151
server_working_material,runs/q1_full_20260924/samples/000097/frames/000338.png,516687
server_working_material,runs/q1_full_20260924/samples/000097/frames/000339.png,525686
server_working_material,runs/q1_full_20260924/samples/000097/frames/000340.png,516188
server_working_material,runs/q1_full_20260924/samples/000097/frames/000341.png,523549
server_working_material,runs/q1_full_20260924/samples/000097/frames/000342.png,527397
server_working_material,runs/q1_full_20260924/samples/000097/frames/000343.png,517403
server_working_material,runs/q1_full_20260924/samples/000097/frames/000344.png,522449
server_working_material,runs/q1_full_20260924/samples/000097/frames/000345.png,519307
server_working_material,runs/q1_full_20260924/samples/000097/frames/000346.png,517111
server_working_material,runs/q1_full_20260924/samples/000097/frames/000347.png,519299
server_working_material,runs/q1_full_20260924/samples/000097/frames/000348.png,514784
server_working_material,runs/q1_full_20260924/samples/000097/frames/000349.png,522194
server_working_material,runs/q1_full_20260924/samples/000097/frames/000350.png,518342
server_working_material,runs/q1_full_20260924/samples/000097/frames/000351.png,521910
server_working_material,runs/q1_full_20260924/samples/000097/frames/000352.png,524793
server_working_material,runs/q1_full_20260924/samples/000097/frames/000353.png,518951
server_working_material,runs/q1_full_20260924/samples/000097/frames/000354.png,522091
server_working_material,runs/q1_full_20260924/samples/000097/frames/000355.png,516958
server_working_material,runs/q1_full_20260924/samples/000097/frames/000356.png,518921
server_working_material,runs/q1_full_20260924/samples/000097/frames/000357.png,520906
server_working_material,runs/q1_full_20260924/samples/000097/frames/000358.png,517446
server_working_material,runs/q1_full_20260924/samples/000097/frames/000359.png,525661
server_working_material,runs/q1_full_20260924/samples/000097/frames/000360.png,514294
server_working_material,runs/q1_full_20260924/samples/000097/frames/000361.png,522256
server_working_material,runs/q1_full_20260924/samples/000097/frames/000362.png,526207
server_working_material,runs/q1_full_20260924/samples/000097/frames/000363.png,517192
server_working_material,runs/q1_full_20260924/samples/000097/frames/000364.png,519529
server_working_material,runs/q1_full_20260924/samples/000097/frames/000365.png,515154
server_working_material,runs/q1_full_20260924/samples/000097/frames/000366.png,517108
server_working_material,runs/q1_full_20260924/samples/000097/frames/000367.png,518340
server_working_material,runs/q1_full_20260924/samples/000097/frames/000368.png,518203
server_working_material,runs/q1_full_20260924/samples/000097/frames/000369.png,525905
server_working_material,runs/q1_full_20260924/samples/000097/frames/000370.png,514061
server_working_material,runs/q1_full_20260924/samples/000097/frames/000371.png,521310
server_working_material,runs/q1_full_20260924/samples/000097/frames/000372.png,524640
server_working_material,runs/q1_full_20260924/samples/000097/frames/000373.png,505760
server_working_material,runs/q1_full_20260924/samples/000097/frames/000374.png,515020
