sample_id,video_id,face_id,episode_id,episode_frame_index,source_image_index,start,end,class1_logit,is_speaking
-t217m2on-s$_$7,-t217m2on-s,0,0,122,124,4.88,4.92,0.3170011341571808,1
-t217m2on-s$_$7,-t217m2on-s,0,0,123,125,4.92,4.96,0.19726914167404175,1
-t217m2on-s$_$7,-t217m2on-s,0,0,124,125,4.96,5.0,0.20401634275913239,1
-t217m2on-s$_$7,-t217m2on-s,0,0,125,126,5.0,5.04,-0.1797972172498703,0
-t217m2on-s$_$7,-t217m2on-s,0,0,126,127,5.04,5.08,-0.44781962037086487,0
-t217m2on-s$_$7,-t217m2on-s,0,0,127,128,5.08,5.12,-0.5307372212409973,0
-t217m2on-s$_$7,-t217m2on-s,0,0,128,130,5.12,5.16,-0.4403218924999237,0
-t217m2on-s$_$7,-t217m2on-s,0,0,129,130,5.16,5.2,-0.28422418236732483,0
-t217m2on-s$_$7,-t217m2on-s,0,0,130,131,5.2,5.24,-0.10650232434272766,0
-t217m2on-s$_$7,-t217m2on-s,0,0,131,132,5.24,5.28,0.007890020497143269,1
-t217m2on-s$_$7,-t217m2on-s,0,0,132,133,5.28,5.32,-0.245249941945076,0
-t217m2on-s$_$7,-t217m2on-s,0,0,133,135,5.32,5.36,-0.25384387373924255,0
-t217m2on-s$_$7,-t217m2on-s,0,0,134,135,5.36,5.4,-0.5095091462135315,0
-t217m2on-s$_$7,-t217m2on-s,0,0,135,136,5.4,5.44,-0.7705914378166199,0
-t217m2on-s$_$7,-t217m2on-s,0,0,136,137,5.44,5.48,-0.9261083602905273,0
-t217m2on-s$_$7,-t217m2on-s,0,0,137,138,5.48,5.52,-0.8244016170501709,0
-t217m2on-s$_$7,-t217m2on-s,0,0,138,140,5.52,5.56,-0.6216437220573425,0
-t217m2on-s$_$7,-t217m2on-s,0,0,139,140,5.56,5.6,-0.20270313322544098,0
-t217m2on-s$_$7,-t217m2on-s,0,0,140,141,5.6,5.64,0.25719860196113586,1
-t217m2on-s$_$7,-t217m2on-s,0,0,141,142,5.64,5.68,0.22332608699798584,1
-t217m2on-s$_$7,-t217m2on-s,0,0,142,143,5.68,5.72,0.15241669118404388,1
-t217m2on-s$_$7,-t217m2on-s,0,0,143,145,5.72,5.76,0.16874456405639648,1
-t217m2on-s$_$7,-t217m2on-s,0,0,144,145,5.76,5.8,0.24823547899723053,1
-t217m2on-s$_$7,-t217m2on-s,0,0,145,146,5.8,5.84,0.04683297872543335,1
-t217m2on-s$_$7,-t217m2on-s,0,0,146,147,5.84,5.88,0.18533997237682343,1
-t217m2on-s$_$7,-t217m2on-s,0,0,147,149,5.88,5.92,0.5622538328170776,1
-t217m2on-s$_$7,-t217m2on-s,0,0,148,150,5.92,5.96,0.4568520784378052,1
-t217m2on-s$_$7,-t217m2on-s,0,0,149,150,5.96,6.0,0.826755940914154,1
-t217m2on-s$_$7,-t217m2on-s,0,0,150,151,6.0,6.04,0.050233036279678345,1
-t217m2on-s$_$7,-t217m2on-s,0,0,151,152,6.04,6.08,0.05944187939167023,1
-t217m2on-s$_$7,-t217m2on-s,0,0,152,153,6.08,6.12,0.2749181389808655,1
-t217m2on-s$_$7,-t217m2on-s,0,0,153,155,6.12,6.16,0.21929584443569183,1
-t217m2on-s$_$7,-t217m2on-s,0,0,154,155,6.16,6.2,0.22839470207691193,1
-t217m2on-s$_$7,-t217m2on-s,0,0,155,156,6.2,6.24,0.04626830294728279,1
-t217m2on-s$_$7,-t217m2on-s,0,0,156,157,6.24,6.28,-0.08988205343484879,0
-t217m2on-s$_$7,-t217m2on-s,0,0,157,158,6.28,6.32,-0.45409587025642395,0
-t217m2on-s$_$7,-t217m2on-s,0,0,158,160,6.32,6.36,-0.5156626105308533,0
-t217m2on-s$_$7,-t217m2on-s,0,0,159,160,6.36,6.4,-0.2744806706905365,0
-t217m2on-s$_$7,-t217m2on-s,0,0,160,161,6.4,6.44,-0.5642144083976746,0
-t217m2on-s$_$7,-t217m2on-s,0,0,161,162,6.44,6.48,-0.6181032061576843,0
-t217m2on-s$_$7,-t217m2on-s,0,0,162,163,6.48,6.52,-0.43426570296287537,0
-t217m2on-s$_$7,-t217m2on-s,0,0,163,165,6.52,6.56,-0.5885409712791443,0
-t217m2on-s$_$7,-t217m2on-s,0,0,164,165,6.56,6.6,-0.6190170645713806,0
-t217m2on-s$_$7,-t217m2on-s,0,0,165,166,6.6,6.64,-0.5012989640235901,0
-t217m2on-s$_$7,-t217m2on-s,0,0,166,167,6.64,6.68,-0.2976871430873871,0
-t217m2on-s$_$7,-t217m2on-s,0,0,167,168,6.68,6.72,-0.3386106789112091,0
-t217m2on-s$_$7,-t217m2on-s,0,0,168,170,6.72,6.76,-0.44232606887817383,0
-t217m2on-s$_$7,-t217m2on-s,0,0,169,170,6.76,6.8,-0.5000223517417908,0
-t217m2on-s$_$7,-t217m2on-s,0,0,170,171,6.8,6.84,-0.698406457901001,0
-t217m2on-s$_$7,-t217m2on-s,0,0,171,172,6.84,6.88,-0.7226065993309021,0
-t217m2on-s$_$7,-t217m2on-s,0,0,172,174,6.88,6.92,-0.7104082703590393,0
-t217m2on-s$_$7,-t217m2on-s,0,0,173,175,6.92,6.96,-0.19957013428211212,0
-t217m2on-s$_$7,-t217m2on-s,0,0,174,175,6.96,7.0,-0.01597318984568119,0
-t217m2on-s$_$7,-t217m2on-s,0,0,175,176,7.0,7.04,-0.009097333066165447,0
-t217m2on-s$_$7,-t217m2on-s,0,0,176,177,7.04,7.08,0.08559930324554443,1
-t217m2on-s$_$7,-t217m2on-s,0,0,177,178,7.08,7.12,0.16086159646511078,1
-t217m2on-s$_$7,-t217m2on-s,0,0,178,180,7.12,7.16,0.23775231838226318,1
-t217m2on-s$_$7,-t217m2on-s,0,0,179,180,7.16,7.2,0.03852701187133789,1
-t217m2on-s$_$7,-t217m2on-s,0,0,180,181,7.2,7.24,0.1918710470199585,1
-t217m2on-s$_$7,-t217m2on-s,0,0,181,182,7.24,7.28,0.22762179374694824,1
-t217m2on-s$_$7,-t217m2on-s,0,0,182,183,7.28,7.32,0.32033202052116394,1
-t217m2on-s$_$7,-t217m2on-s,0,0,183,185,7.32,7.36,0.35879215598106384,1
-t217m2on-s$_$7,-t217m2on-s,0,0,184,185,7.36,7.4,0.6193614602088928,1
-t217m2on-s$_$7,-t217m2on-s,0,0,185,186,7.4,7.44,0.4553861618041992,1
-t217m2on-s$_$7,-t217m2on-s,0,0,186,187,7.44,7.48,0.3859145939350128,1
-t217m2on-s$_$7,-t217m2on-s,0,0,187,188,7.48,7.52,0.6465204358100891,1
-t217m2on-s$_$7,-t217m2on-s,0,0,188,190,7.52,7.56,0.7218562960624695,1
-t217m2on-s$_$7,-t217m2on-s,0,0,189,190,7.56,7.6,0.7517483830451965,1
-t217m2on-s$_$7,-t217m2on-s,0,0,190,191,7.6,7.64,0.9078208804130554,1
-t217m2on-s$_$7,-t217m2on-s,0,0,191,192,7.64,7.68,1.1488282680511475,1
-t217m2on-s$_$7,-t217m2on-s,0,0,192,193,7.68,7.72,1.1490439176559448,1
-t217m2on-s$_$7,-t217m2on-s,0,0,193,195,7.72,7.76,1.159368872642517,1
-t217m2on-s$_$7,-t217m2on-s,0,0,194,195,7.76,7.8,1.0415043830871582,1
-t217m2on-s$_$7,-t217m2on-s,0,0,195,196,7.8,7.84,1.2511215209960938,1
-t217m2on-s$_$7,-t217m2on-s,0,0,196,197,7.84,7.88,1.1201353073120117,1
-t217m2on-s$_$7,-t217m2on-s,0,0,197,199,7.88,7.92,0.8315722942352295,1
-t217m2on-s$_$7,-t217m2on-s,0,0,198,200,7.92,7.96,0.4912174642086029,1
-t217m2on-s$_$7,-t217m2on-s,0,0,199,200,7.96,8.0,0.5147252082824707,1
-t217m2on-s$_$7,-t217m2on-s,0,0,200,201,8.0,8.04,1.0531178712844849,1
-t217m2on-s$_$7,-t217m2on-s,0,0,201,202,8.04,8.08,1.0879979133605957,1
-t217m2on-s$_$7,-t217m2on-s,0,0,202,203,8.08,8.12,1.2461544275283813,1
-t217m2on-s$_$7,-t217m2on-s,0,0,203,205,8.12,8.16,0.8992857336997986,1
-t217m2on-s$_$7,-t217m2on-s,0,0,204,205,8.16,8.2,1.0646840333938599,1
-t217m2on-s$_$7,-t217m2on-s,0,0,205,206,8.2,8.24,0.8350561261177063,1
-t217m2on-s$_$7,-t217m2on-s,0,0,206,207,8.24,8.28,0.6451283097267151,1
-t217m2on-s$_$7,-t217m2on-s,0,0,207,209,8.28,8.32,0.3600510060787201,1
-t217m2on-s$_$7,-t217m2on-s,0,0,208,210,8.32,8.36,0.8242079615592957,1
-t217m2on-s$_$7,-t217m2on-s,0,0,209,210,8.36,8.4,0.777330219745636,1
-t217m2on-s$_$7,-t217m2on-s,0,0,210,211,8.4,8.44,1.2066973447799683,1
-t217m2on-s$_$7,-t217m2on-s,0,0,211,212,8.44,8.48,1.6408023834228516,1
-t217m2on-s$_$7,-t217m2on-s,0,0,212,213,8.48,8.52,1.6963571310043335,1
-t217m2on-s$_$7,-t217m2on-s,0,0,213,215,8.52,8.56,1.6538041830062866,1
-t217m2on-s$_$7,-t217m2on-s,0,0,214,215,8.56,8.6,2.0740292072296143,1
-t217m2on-s$_$7,-t217m2on-s,0,0,215,216,8.6,8.64,2.2812659740448,1
-t217m2on-s$_$7,-t217m2on-s,0,0,216,217,8.64,8.68,1.9631487131118774,1
-t217m2on-s$_$7,-t217m2on-s,0,0,217,218,8.68,8.72,2.0816004276275635,1
-t217m2on-s$_$7,-t217m2on-s,0,0,218,220,8.72,8.76,1.7301326990127563,1
-t217m2on-s$_$7,-t217m2on-s,0,0,219,220,8.76,8.8,1.5692166090011597,1
-t217m2on-s$_$7,-t217m2on-s,0,0,220,221,8.8,8.84,1.152039885520935,1
-t217m2on-s$_$7,-t217m2on-s,0,0,221,222,8.84,8.88,0.978257417678833,1
-t217m2on-s$_$7,-t217m2on-s,0,0,222,223,8.88,8.92,0.8542295098304749,1
-t217m2on-s$_$7,-t217m2on-s,0,0,223,225,8.92,8.96,0.5797974467277527,1
-t217m2on-s$_$7,-t217m2on-s,0,0,224,225,8.96,9.0,0.3321211338043213,1
-t217m2on-s$_$7,-t217m2on-s,0,0,225,226,9.0,9.04,0.014773505739867687,1
-t217m2on-s$_$7,-t217m2on-s,0,0,226,227,9.04,9.08,-0.17309142649173737,0
-t217m2on-s$_$7,-t217m2on-s,0,0,227,228,9.08,9.12,0.03369532898068428,1
-t217m2on-s$_$7,-t217m2on-s,0,0,228,230,9.12,9.16,0.2025100588798523,1
-t217m2on-s$_$7,-t217m2on-s,0,0,229,230,9.16,9.2,0.19452480971813202,1
-t217m2on-s$_$7,-t217m2on-s,0,0,230,231,9.2,9.24,0.2783149480819702,1
-t217m2on-s$_$7,-t217m2on-s,0,0,231,232,9.24,9.28,0.3570224344730377,1
-t217m2on-s$_$7,-t217m2on-s,0,0,232,234,9.28,9.32,0.17117320001125336,1
-t217m2on-s$_$7,-t217m2on-s,0,0,233,235,9.32,9.36,-0.11069178581237793,0
-t217m2on-s$_$7,-t217m2on-s,0,0,234,235,9.36,9.4,-0.12592974305152893,0
-t217m2on-s$_$7,-t217m2on-s,0,0,235,236,9.4,9.44,-0.3391803503036499,0
-t217m2on-s$_$7,-t217m2on-s,0,0,236,237,9.44,9.48,0.2388622909784317,1
-t217m2on-s$_$7,-t217m2on-s,0,0,237,238,9.48,9.52,0.7347663044929504,1
-t217m2on-s$_$7,-t217m2on-s,0,0,238,240,9.52,9.56,1.2920783758163452,1
-t217m2on-s$_$7,-t217m2on-s,0,0,239,240,9.56,9.6,1.6208637952804565,1
-t217m2on-s$_$7,-t217m2on-s,0,0,240,241,9.6,9.64,1.4697299003601074,1
-t217m2on-s$_$7,-t217m2on-s,0,0,241,242,9.64,9.68,1.8251177072525024,1
-t217m2on-s$_$7,-t217m2on-s,0,0,242,243,9.68,9.72,1.9762018918991089,1
-t217m2on-s$_$7,-t217m2on-s,0,0,243,245,9.72,9.76,2.099503517150879,1
-t217m2on-s$_$7,-t217m2on-s,0,0,244,245,9.76,9.8,2.0564639568328857,1
-t217m2on-s$_$7,-t217m2on-s,0,0,245,246,9.8,9.84,1.8055686950683594,1
-t217m2on-s$_$7,-t217m2on-s,0,0,246,247,9.84,9.88,1.592629075050354,1
-t217m2on-s$_$7,-t217m2on-s,0,0,247,248,9.88,9.92,1.1015266180038452,1
-t217m2on-s$_$7,-t217m2on-s,0,0,248,250,9.92,9.96,0.45542097091674805,1
-t217m2on-s$_$7,-t217m2on-s,0,0,249,250,9.96,10.0,0.4031772315502167,1
-t217m2on-s$_$7,-t217m2on-s,0,0,250,251,10.0,10.04,0.772274911403656,1
-t217m2on-s$_$7,-t217m2on-s,0,0,251,252,10.04,10.08,0.772683322429657,1
-t217m2on-s$_$7,-t217m2on-s,0,0,252,253,10.08,10.12,0.7742815017700195,1
-t217m2on-s$_$7,-t217m2on-s,0,0,253,255,10.12,10.16,0.46787703037261963,1
-t217m2on-s$_$7,-t217m2on-s,0,0,254,255,10.16,10.2,0.2446850687265396,1
-t217m2on-s$_$7,-t217m2on-s,0,0,255,256,10.2,10.24,0.5334410667419434,1
-t217m2on-s$_$7,-t217m2on-s,0,0,256,257,10.24,10.28,0.9922989010810852,1
-t217m2on-s$_$7,-t217m2on-s,0,0,257,259,10.28,10.32,1.1999413967132568,1
-t217m2on-s$_$7,-t217m2on-s,0,0,258,260,10.32,10.36,1.1771749258041382,1
-t217m2on-s$_$7,-t217m2on-s,0,0,259,260,10.36,10.4,1.2390316724777222,1
-t217m2on-s$_$7,-t217m2on-s,0,0,260,261,10.4,10.44,1.2814593315124512,1
-t217m2on-s$_$7,-t217m2on-s,0,0,261,262,10.44,10.48,0.7748134732246399,1
-t217m2on-s$_$7,-t217m2on-s,0,0,262,263,10.48,10.52,0.31194567680358887,1
-t217m2on-s$_$7,-t217m2on-s,0,0,263,265,10.52,10.56,-0.15605556964874268,0
-t217m2on-s$_$7,-t217m2on-s,0,0,264,265,10.56,10.6,-0.5736982822418213,0
-t217m2on-s$_$7,-t217m2on-s,0,0,265,266,10.6,10.64,-0.4281923472881317,0
-t217m2on-s$_$7,-t217m2on-s,0,0,266,267,10.64,10.68,-0.34204602241516113,0
-t217m2on-s$_$7,-t217m2on-s,0,0,267,268,10.68,10.72,-0.22301624715328217,0
-t217m2on-s$_$7,-t217m2on-s,0,0,268,270,10.72,10.76,-0.05422206223011017,0
-t217m2on-s$_$7,-t217m2on-s,0,0,269,270,10.76,10.8,0.19555093348026276,1
-t217m2on-s$_$7,-t217m2on-s,0,0,270,271,10.8,10.84,0.34459272027015686,1
-t217m2on-s$_$7,-t217m2on-s,0,0,271,272,10.84,10.88,0.5542311668395996,1
-t217m2on-s$_$7,-t217m2on-s,0,0,272,273,10.88,10.92,0.7486819624900818,1
-t217m2on-s$_$7,-t217m2on-s,0,0,273,275,10.92,10.96,0.26402923464775085,1
-t217m2on-s$_$7,-t217m2on-s,0,0,274,275,10.96,11.0,0.267535924911499,1
-t217m2on-s$_$7,-t217m2on-s,0,0,275,276,11.0,11.04,0.4089713990688324,1
-t217m2on-s$_$7,-t217m2on-s,0,0,276,277,11.04,11.08,0.9074556231498718,1
-t217m2on-s$_$7,-t217m2on-s,0,0,277,278,11.08,11.12,1.073816180229187,1
-t217m2on-s$_$7,-t217m2on-s,0,0,278,280,11.12,11.16,1.2668026685714722,1
-t217m2on-s$_$7,-t217m2on-s,0,0,279,280,11.16,11.2,1.4096890687942505,1
-t217m2on-s$_$7,-t217m2on-s,0,0,280,281,11.2,11.24,1.565363883972168,1
-t217m2on-s$_$7,-t217m2on-s,0,0,281,282,11.24,11.28,1.8764514923095703,1
-t217m2on-s$_$7,-t217m2on-s,0,0,282,284,11.28,11.32,1.9118255376815796,1
-t217m2on-s$_$7,-t217m2on-s,0,0,283,285,11.32,11.36,1.7280049324035645,1
-t217m2on-s$_$7,-t217m2on-s,0,0,284,285,11.36,11.4,1.6766743659973145,1
-t217m2on-s$_$7,-t217m2on-s,0,0,285,286,11.4,11.44,1.3971043825149536,1
-t217m2on-s$_$7,-t217m2on-s,0,0,286,287,11.44,11.48,1.10281240940094,1
-t217m2on-s$_$7,-t217m2on-s,0,0,287,288,11.48,11.52,0.9842912554740906,1
-t217m2on-s$_$7,-t217m2on-s,0,0,288,290,11.52,11.56,1.0606364011764526,1
-t217m2on-s$_$7,-t217m2on-s,0,0,289,290,11.56,11.6,1.1298645734786987,1
-t217m2on-s$_$7,-t217m2on-s,0,0,290,291,11.6,11.64,1.0231212377548218,1
-t217m2on-s$_$7,-t217m2on-s,0,0,291,292,11.64,11.68,0.9954450726509094,1
-t217m2on-s$_$7,-t217m2on-s,0,0,292,293,11.68,11.72,1.3956007957458496,1
-t217m2on-s$_$7,-t217m2on-s,0,0,293,295,11.72,11.76,1.0475605726242065,1
-t217m2on-s$_$7,-t217m2on-s,0,0,294,295,11.76,11.8,0.7412229180335999,1
-t217m2on-s$_$7,-t217m2on-s,0,0,295,296,11.8,11.84,0.8636474609375,1
-t217m2on-s$_$7,-t217m2on-s,0,0,296,297,11.84,11.88,1.0540670156478882,1
-t217m2on-s$_$7,-t217m2on-s,0,0,297,298,11.88,11.92,0.8572192192077637,1
-t217m2on-s$_$7,-t217m2on-s,0,0,298,300,11.92,11.96,0.5624334812164307,1
-t217m2on-s$_$7,-t217m2on-s,0,0,299,300,11.96,12.0,0.8380787372589111,1
-t217m2on-s$_$7,-t217m2on-s,0,0,300,301,12.0,12.04,0.20209385454654694,1
-t217m2on-s$_$7,-t217m2on-s,0,0,301,302,12.04,12.08,0.21574921905994415,1
-t217m2on-s$_$7,-t217m2on-s,0,0,302,303,12.08,12.12,0.0019939292687922716,1
-t217m2on-s$_$7,-t217m2on-s,0,0,303,305,12.12,12.16,-0.13616670668125153,0
-t217m2on-s$_$7,-t217m2on-s,0,0,304,305,12.16,12.2,-0.4827786386013031,0
-t217m2on-s$_$7,-t217m2on-s,0,0,305,306,12.2,12.24,-0.38778018951416016,0
-t217m2on-s$_$7,-t217m2on-s,0,0,306,307,12.24,12.28,-0.4249267280101776,0
-t217m2on-s$_$7,-t217m2on-s,0,0,307,309,12.28,12.32,-0.3927496671676636,0
-t217m2on-s$_$7,-t217m2on-s,0,0,308,310,12.32,12.36,-0.4095548689365387,0
-t217m2on-s$_$7,-t217m2on-s,0,0,309,310,12.36,12.4,-0.4759432375431061,0
-t217m2on-s$_$7,-t217m2on-s,0,0,310,311,12.4,12.44,-0.5795846581459045,0
-t217m2on-s$_$7,-t217m2on-s,0,0,311,312,12.44,12.48,-0.7558984160423279,0
-t217m2on-s$_$7,-t217m2on-s,0,0,312,313,12.48,12.52,-0.9944183230400085,0
-t217m2on-s$_$7,-t217m2on-s,0,0,313,315,12.52,12.56,-0.8452418446540833,0
-t217m2on-s$_$7,-t217m2on-s,0,0,314,315,12.56,12.6,-0.552860677242279,0
-t217m2on-s$_$7,-t217m2on-s,0,0,315,316,12.6,12.64,-0.4030512869358063,0
-t217m2on-s$_$7,-t217m2on-s,0,0,316,317,12.64,12.68,-0.3820607662200928,0
-t217m2on-s$_$7,-t217m2on-s,0,0,317,318,12.68,12.72,-0.4145166873931885,0
-t217m2on-s$_$7,-t217m2on-s,0,0,318,320,12.72,12.76,-0.1930311918258667,0
-t217m2on-s$_$7,-t217m2on-s,0,0,319,320,12.76,12.8,-0.1714548021554947,0
-t217m2on-s$_$7,-t217m2on-s,0,0,320,321,12.8,12.84,0.2572537958621979,1
-t217m2on-s$_$7,-t217m2on-s,0,0,321,322,12.84,12.88,0.1068805679678917,1
-t217m2on-s$_$7,-t217m2on-s,0,0,322,323,12.88,12.92,-0.015392567031085491,0
-t217m2on-s$_$7,-t217m2on-s,0,0,323,325,12.92,12.96,0.0439998060464859,1
-t217m2on-s$_$7,-t217m2on-s,0,0,324,325,12.96,13.0,0.16818732023239136,1
-t217m2on-s$_$7,-t217m2on-s,0,0,325,326,13.0,13.04,0.38052380084991455,1
-t217m2on-s$_$7,-t217m2on-s,0,0,326,327,13.04,13.08,0.24924951791763306,1
-t217m2on-s$_$7,-t217m2on-s,0,0,327,328,13.08,13.12,-0.16615863144397736,0
-t217m2on-s$_$7,-t217m2on-s,0,0,328,330,13.12,13.16,-0.2572936713695526,0
-t217m2on-s$_$7,-t217m2on-s,0,0,329,330,13.16,13.2,-0.24620133638381958,0
-t217m2on-s$_$7,-t217m2on-s,0,0,330,331,13.2,13.24,0.1134113296866417,1
-t217m2on-s$_$7,-t217m2on-s,0,0,331,332,13.24,13.28,0.07838332653045654,1
-t217m2on-s$_$7,-t217m2on-s,0,0,332,334,13.28,13.32,0.15780548751354218,1
-t217m2on-s$_$7,-t217m2on-s,0,0,333,335,13.32,13.36,0.34545835852622986,1
-t217m2on-s$_$7,-t217m2on-s,0,0,334,335,13.36,13.4,0.5467367172241211,1
-t217m2on-s$_$7,-t217m2on-s,0,0,335,336,13.4,13.44,0.5398631691932678,1
-t217m2on-s$_$7,-t217m2on-s,0,0,336,337,13.44,13.48,0.5282979011535645,1
-t217m2on-s$_$7,-t217m2on-s,0,0,337,338,13.48,13.52,0.5396489500999451,1
-t217m2on-s$_$7,-t217m2on-s,0,0,338,340,13.52,13.56,0.7963759303092957,1
-t217m2on-s$_$7,-t217m2on-s,0,0,339,340,13.56,13.6,0.6786646246910095,1
-t217m2on-s$_$7,-t217m2on-s,0,0,340,341,13.6,13.64,0.4071232080459595,1
-t217m2on-s$_$7,-t217m2on-s,0,0,341,342,13.64,13.68,0.9044690132141113,1
-t217m2on-s$_$7,-t217m2on-s,0,0,342,343,13.68,13.72,0.9096463322639465,1
-t217m2on-s$_$7,-t217m2on-s,0,0,343,345,13.72,13.76,0.7525370121002197,1
-t217m2on-s$_$7,-t217m2on-s,0,0,344,345,13.76,13.8,0.1219155415892601,1
-t217m2on-s$_$7,-t217m2on-s,0,0,345,346,13.8,13.84,-0.09948766231536865,0
-t217m2on-s$_$7,-t217m2on-s,0,0,346,347,13.84,13.88,-0.32452425360679626,0
-t217m2on-s$_$7,-t217m2on-s,0,0,347,348,13.88,13.92,-0.8258352875709534,0
-t217m2on-s$_$7,-t217m2on-s,0,0,348,350,13.92,13.96,-0.6238553524017334,0
-t217m2on-s$_$7,-t217m2on-s,0,0,349,350,13.96,14.0,-0.6311282515525818,0
-t217m2on-s$_$7,-t217m2on-s,0,0,350,351,14.0,14.04,-0.8406527638435364,0
-t217m2on-s$_$7,-t217m2on-s,0,0,351,352,14.04,14.08,-0.7105304598808289,0
-t217m2on-s$_$7,-t217m2on-s,0,0,352,353,14.08,14.12,-1.0054662227630615,0
-t217m2on-s$_$7,-t217m2on-s,0,0,353,355,14.12,14.16,-1.1361199617385864,0
-t217m2on-s$_$7,-t217m2on-s,0,0,354,355,14.16,14.2,-1.0301642417907715,0
-t217m2on-s$_$7,-t217m2on-s,0,0,355,356,14.2,14.24,-0.9832825660705566,0
-t217m2on-s$_$7,-t217m2on-s,0,0,356,357,14.24,14.28,-0.9595491290092468,0
-t217m2on-s$_$7,-t217m2on-s,0,0,357,359,14.28,14.32,-0.8288092613220215,0
-t217m2on-s$_$7,-t217m2on-s,0,0,358,360,14.32,14.36,-1.110356330871582,0
-t217m2on-s$_$7,-t217m2on-s,0,0,359,360,14.36,14.4,-1.2952194213867188,0
-t217m2on-s$_$7,-t217m2on-s,0,0,360,361,14.4,14.44,-1.1627272367477417,0
-t217m2on-s$_$7,-t217m2on-s,0,0,361,362,14.44,14.48,-1.2666116952896118,0
-t217m2on-s$_$7,-t217m2on-s,0,0,362,363,14.48,14.52,-1.2276321649551392,0
-t217m2on-s$_$7,-t217m2on-s,0,0,363,365,14.52,14.56,-1.5459753274917603,0
-t217m2on-s$_$7,-t217m2on-s,0,0,364,365,14.56,14.6,-1.574398159980774,0
-t217m2on-s$_$7,-t217m2on-s,0,0,365,366,14.6,14.64,-1.577410101890564,0
-t217m2on-s$_$7,-t217m2on-s,0,0,366,367,14.64,14.68,-1.5738469362258911,0
-t217m2on-s$_$7,-t217m2on-s,0,0,367,368,14.68,14.72,-1.5853934288024902,0
-t217m2on-s$_$7,-t217m2on-s,0,0,368,370,14.72,14.76,-1.7673038244247437,0
-t217m2on-s$_$7,-t217m2on-s,0,0,369,370,14.76,14.8,-1.9245271682739258,0
-t217m2on-s$_$7,-t217m2on-s,0,0,370,371,14.8,14.84,-1.6929550170898438,0
-t217m2on-s$_$7,-t217m2on-s,0,0,371,372,14.84,14.88,-1.6769956350326538,0
-t217m2on-s$_$7,-t217m2on-s,0,0,372,373,14.88,14.92,-1.8944798707962036,0
-t217m2on-s$_$7,-t217m2on-s,0,0,373,375,14.92,14.96,-1.9237359762191772,0
-t217m2on-s$_$7,-t217m2on-s,0,0,374,375,14.96,15.0,-1.7832926511764526,0
-t217m2on-s$_$7,-t217m2on-s,0,0,375,376,15.0,15.04,-1.6662241220474243,0
-t217m2on-s$_$7,-t217m2on-s,0,0,376,377,15.04,15.08,-1.8454524278640747,0
-t217m2on-s$_$7,-t217m2on-s,0,0,377,378,15.08,15.12,-2.0289671421051025,0
-t217m2on-s$_$7,-t217m2on-s,0,0,378,380,15.12,15.16,-1.8967671394348145,0
-t217m2on-s$_$7,-t217m2on-s,0,0,379,380,15.16,15.2,-1.7071861028671265,0
-t217m2on-s$_$7,-t217m2on-s,0,0,380,381,15.2,15.24,-1.6576329469680786,0
-t217m2on-s$_$7,-t217m2on-s,0,0,381,382,15.24,15.28,-1.664981722831726,0
-t217m2on-s$_$7,-t217m2on-s,0,0,382,384,15.28,15.32,-1.6951779127120972,0
-t217m2on-s$_$7,-t217m2on-s,0,0,383,385,15.32,15.36,-1.826277256011963,0
-t217m2on-s$_$7,-t217m2on-s,0,0,384,385,15.36,15.4,-1.8078312873840332,0
-t217m2on-s$_$7,-t217m2on-s,0,0,385,386,15.4,15.44,-1.5024700164794922,0
-t217m2on-s$_$7,-t217m2on-s,0,0,386,387,15.44,15.48,-1.4114223718643188,0
-t217m2on-s$_$7,-t217m2on-s,0,0,387,388,15.48,15.52,-1.3023043870925903,0
-t217m2on-s$_$7,-t217m2on-s,0,0,388,390,15.52,15.56,-1.0119551420211792,0
-t217m2on-s$_$7,-t217m2on-s,0,0,389,390,15.56,15.6,-0.92421954870224,0
-t217m2on-s$_$7,-t217m2on-s,0,0,390,391,15.6,15.64,-0.5511676669120789,0
-t217m2on-s$_$7,-t217m2on-s,0,0,391,392,15.64,15.68,-0.4025017321109772,0
-t217m2on-s$_$7,-t217m2on-s,0,0,392,393,15.68,15.72,-0.37778952717781067,0
-t217m2on-s$_$7,-t217m2on-s,0,0,393,395,15.72,15.76,-0.4998303949832916,0
-t217m2on-s$_$7,-t217m2on-s,0,0,394,395,15.76,15.8,-0.841984212398529,0
-t217m2on-s$_$7,-t217m2on-s,0,0,395,396,15.8,15.84,-1.0685893297195435,0
-t217m2on-s$_$7,-t217m2on-s,0,0,396,397,15.84,15.88,-1.106525182723999,0
-t217m2on-s$_$7,-t217m2on-s,0,0,397,398,15.88,15.92,-1.291706919670105,0
-t217m2on-s$_$7,-t217m2on-s,0,0,398,400,15.92,15.96,-1.4540796279907227,0
-t217m2on-s$_$7,-t217m2on-s,0,0,399,400,15.96,16.0,-1.2276867628097534,0
-t217m2on-s$_$7,-t217m2on-s,0,0,400,401,16.0,16.04,-1.1298772096633911,0
-t217m2on-s$_$7,-t217m2on-s,0,0,401,402,16.04,16.08,-1.3928794860839844,0
-t217m2on-s$_$7,-t217m2on-s,0,0,402,403,16.08,16.12,-1.6359087228775024,0
-t217m2on-s$_$7,-t217m2on-s,0,0,403,405,16.12,16.16,-1.5528980493545532,0
