sample_id,video_id,status,normalized_official_text,normalized_whisperx_transcript,whisperx_word_timestamps_json,whisperx_wer,whisperx_cer,word_overlap_count,word_overlap_precision,word_overlap_recall,word_overlap_f1,word_overlap_jaccard,ctc_diagnostic_wer,ctc_accepted_word_fraction,common_timed_word_count,common_timed_word_coverage,median_start_difference_s,p90_start_difference_s,median_end_difference_s,p90_end_difference_s,median_midpoint_difference_s,p90_midpoint_difference_s,coverage
-egA8-b7-3M$_$26,-egA8-b7-3M,ok,WE'RE UPDATING IT ALL THE TIME AND LOOKING FORWARD TO YOUR COMMENTS ON OUR VIDEOS,WE'RE UPDATING IT ALL THE TIME AND LOOKING FORWARD TO YOUR COMMENTS ON OUR VIDEOS,"[{""word"":""We're"",""start"":0.521,""end"":0.701,""score"":0.858},{""word"":""updating"",""start"":0.761,""end"":1.182,""score"":0.999},{""word"":""it"",""start"":1.242,""end"":1.302,""score"":0.75},{""word"":""all"",""start"":1.423,""end"":1.563,""score"":1.0},{""word"":""the"",""start"":1.603,""end"":1.683,""score"":0.995},{""word"":""time"",""start"":1.743,""end"":2.024,""score"":0.936},{""word"":""and"",""start"":2.485,""end"":2.585,""score"":0.835},{""word"":""looking"",""start"":2.625,""end"":2.925,""score"":0.964},{""word"":""forward"",""start"":2.985,""end"":3.326,""score"":0.882},{""word"":""to"",""start"":3.366,""end"":3.466,""score"":1.0},{""word"":""your"",""start"":3.546,""end"":3.707,""score"":0.907},{""word"":""comments"",""start"":3.767,""end"":4.248,""score"":0.994},{""word"":""on"",""start"":4.468,""end"":4.528,""score"":1.0},{""word"":""our"",""start"":4.608,""end"":4.689,""score"":0.832},{""word"":""videos."",""start"":4.729,""end"":5.23,""score"":0.948}]",0.0,0.0,15,1.0,1.0,1.0,1.0,0.2,1.0,15,1.0,0.2158435801630434,0.3605274796195652,0.13595872961956523,0.2896882133152173,0.20074363111413052,0.30365220788043473,1.0
-egA8-b7-3M$_$6,-egA8-b7-3M,ok,FIRST EXHIBITING IS A WONDERFUL OPPORTUNITY TO NETWORK WITH OTHER LEGAL VENDORS,FIRST EXHIBITING IS A WONDERFUL OPPORTUNITY TO NETWORK WITH OTHER LEGAL VENDORS,"[{""word"":""First,"",""start"":0.566,""end"":0.826,""score"":0.631},{""word"":""exhibiting"",""start"":1.047,""end"":1.568,""score"":1.0},{""word"":""is"",""start"":1.648,""end"":1.748,""score"":0.57},{""word"":""a"",""start"":1.768,""end"":1.788,""score"":0.033},{""word"":""wonderful"",""start"":1.948,""end"":2.429,""score"":0.998},{""word"":""opportunity"",""start"":2.549,""end"":3.19,""score"":1.0},{""word"":""to"",""start"":3.27,""end"":3.37,""score"":1.0},{""word"":""network"",""start"":3.471,""end"":3.911,""score"":0.953},{""word"":""with"",""start"":3.971,""end"":4.112,""score"":0.877},{""word"":""other"",""start"":4.272,""end"":4.472,""score"":0.906},{""word"":""legal"",""start"":4.592,""end"":4.893,""score"":1.0},{""word"":""vendors."",""start"":4.953,""end"":5.394,""score"":0.865}]",0.0,0.0,12,1.0,1.0,1.0,1.0,0.08333333333333333,1.0,12,1.0,0.2654695638020832,0.41606445312499996,0.13488281250000012,0.39087675781250014,0.24761018880208324,0.3323890950520833,1.0
-egA8-b7-3M$_$9,-egA8-b7-3M,ok,SECONDLY ANOTHER GOAL OF EXHIBITING IS BUILDING YOUR COMPANY IMAGE,SECONDLY ANOTHER GOAL OF EXHIBITING IS BUILDING YOUR COMPANY IMAGE,"[{""word"":""Secondly,"",""start"":0.562,""end"":1.085,""score"":1.0},{""word"":""another"",""start"":1.246,""end"":1.628,""score"":1.0},{""word"":""goal"",""start"":1.668,""end"":1.929,""score"":0.84},{""word"":""of"",""start"":1.969,""end"":2.03,""score"":1.0},{""word"":""exhibiting"",""start"":2.09,""end"":2.592,""score"":0.921},{""word"":""is"",""start"":2.733,""end"":2.813,""score"":1.0},{""word"":""building"",""start"":2.934,""end"":3.296,""score"":0.865},{""word"":""your"",""start"":3.336,""end"":3.477,""score"":0.875},{""word"":""company"",""start"":3.517,""end"":3.939,""score"":0.961},{""word"":""image."",""start"":4.06,""end"":4.361,""score"":0.979}]",0.0,0.0,10,1.0,1.0,1.0,1.0,0.0,1.0,10,1.0,0.2808958333333337,0.41768247549019644,0.15409191176470594,0.37926764705882393,0.2558875612745101,0.30965202205882386,1.0
-hnBHBN8p5A$_$6,-hnBHBN8p5A,ok,DISCUSSION HOW TO DISCUSS IDEAS AND OPINIONS MORE EFFECTIVELY THAN A NATIVE SPEAKER,TO FOLLOW JUST ONE VISION HAVE YOU EVER WONDERED HOW A SINGLE PERSON,"[{""word"":""to"",""start"":0.518,""end"":0.619,""score"":0.891},{""word"":""follow"",""start"":0.679,""end"":0.999,""score"":0.947},{""word"":""just"",""start"":1.04,""end"":1.26,""score"":0.96},{""word"":""one"",""start"":1.621,""end"":1.721,""score"":0.981},{""word"":""vision."",""start"":1.802,""end"":2.223,""score"":0.887},{""word"":""Have"",""start"":3.807,""end"":3.927,""score"":0.887},{""word"":""you"",""start"":3.947,""end"":4.027,""score"":0.933},{""word"":""ever"",""start"":4.067,""end"":4.208,""score"":0.884},{""word"":""wondered"",""start"":4.288,""end"":4.589,""score"":0.876},{""word"":""how"",""start"":4.669,""end"":4.949,""score"":0.969},{""word"":""a"",""start"":5.752,""end"":5.792,""score"":0.988},{""word"":""single"",""start"":5.892,""end"":6.193,""score"":0.96},{""word"":""person"",""start"":6.213,""end"":6.333,""score"":0.001}]",0.9230769230769231,0.7746478873239436,3,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.13043478260869565,0.9230769230769231,0.7692307692307693,1,0.07692307692307693,2.103399904822334,2.103399904822334,2.014814879441624,2.014814879441624,2.059107392131979,2.059107392131979,1.0
-hnBHBN8p5A$_$7,-hnBHBN8p5A,ok,PICTURE THIS BEFORE WE ACTUALLY START HACKING WE RE IN A ROOM FORMAL SETTING,THE MAJORITY OF AN ENTIRE NATION TO BELIEVE AND TRUST HIS OR HER WORDS ISN'T THAT BEAUTIFUL,"[{""word"":""the"",""start"":0.122,""end"":0.222,""score"":0.953},{""word"":""majority"",""start"":0.262,""end"":0.863,""score"":1.0},{""word"":""of"",""start"":0.983,""end"":1.063,""score"":0.834},{""word"":""an"",""start"":1.103,""end"":1.143,""score"":0.998},{""word"":""entire"",""start"":1.223,""end"":1.844,""score"":1.0},{""word"":""nation"",""start"":1.984,""end"":2.404,""score"":0.945},{""word"":""to"",""start"":3.505,""end"":3.666,""score"":0.866},{""word"":""believe"",""start"":3.726,""end"":4.146,""score"":0.883},{""word"":""and"",""start"":4.206,""end"":4.286,""score"":0.973},{""word"":""trust"",""start"":4.346,""end"":4.747,""score"":0.976},{""word"":""his"",""start"":4.927,""end"":5.127,""score"":0.782},{""word"":""or"",""start"":5.207,""end"":5.287,""score"":0.867},{""word"":""her"",""start"":5.347,""end"":5.467,""score"":0.999},{""word"":""words."",""start"":5.527,""end"":5.888,""score"":0.988},{""word"":""Isn't"",""start"":6.809,""end"":6.949,""score"":0.2},{""word"":""that"",""start"":6.969,""end"":7.069,""score"":0.194},{""word"":""beautiful?"",""start"":7.089,""end"":7.309,""score"":0.143}]",1.2142857142857142,0.9365079365079365,0,0.0,0.0,0.0,0.0,1.2307692307692308,0.6923076923076923,0,0.0,,,,,,,1.0
-iRBcNs9oI8$_$3,-iRBcNs9oI8,ok,WELL IT IS THE SECRET OF POWER POSE,IS GOING TO HELP YOU ON YOUR TESTS SUCH AS TOEFL IELTS OR UNIVERSITY,"[{""word"":""is"",""start"":0.434,""end"":0.515,""score"":0.996},{""word"":""going"",""start"":0.575,""end"":0.736,""score"":0.965},{""word"":""to"",""start"":0.776,""end"":0.836,""score"":1.0},{""word"":""help"",""start"":0.897,""end"":1.097,""score"":1.0},{""word"":""you"",""start"":1.158,""end"":1.318,""score"":1.0},{""word"":""on"",""start"":1.982,""end"":2.062,""score"":0.998},{""word"":""your"",""start"":2.102,""end"":2.223,""score"":0.991},{""word"":""tests,"",""start"":2.263,""end"":2.625,""score"":0.915},{""word"":""such"",""start"":3.328,""end"":3.529,""score"":0.88},{""word"":""as"",""start"":3.569,""end"":3.649,""score"":1.0},{""word"":""TOEFL,"",""start"":3.73,""end"":4.272,""score"":0.835},{""word"":""IELTS,"",""start"":4.433,""end"":4.774,""score"":0.664},{""word"":""or"",""start"":4.895,""end"":4.975,""score"":0.565},{""word"":""university."",""start"":5.056,""end"":5.538,""score"":0.701}]",1.75,1.5,1,0.07142857142857142,0.125,0.09090909090909091,0.047619047619047616,1.75,0.875,1,0.125,2.898609738372093,2.898609738372093,3.075202761627907,3.075202761627907,2.98690625,2.98690625,1.0
-iRBcNs9oI8$_$6,-iRBcNs9oI8,ok,WHAT IS A POWER POSE,HELP YOU IF YOU HAVE AN ENGLISH JOB INTERVIEW,"[{""word"":""help"",""start"":0.054,""end"":0.195,""score"":0.977},{""word"":""you"",""start"":0.236,""end"":0.337,""score"":0.999},{""word"":""if"",""start"":0.458,""end"":0.518,""score"":1.0},{""word"":""you"",""start"":0.559,""end"":0.66,""score"":0.903},{""word"":""have"",""start"":0.7,""end"":0.801,""score"":0.897},{""word"":""an"",""start"":0.821,""end"":0.882,""score"":0.748},{""word"":""English"",""start"":0.982,""end"":1.285,""score"":0.971},{""word"":""job"",""start"":1.447,""end"":1.79,""score"":0.957},{""word"":""interview."",""start"":2.092,""end"":2.577,""score"":0.987}]",1.8,1.875,0,0.0,0.0,0.0,0.0,1.8,0.6,0,0.0,,,,,,,1.0
-iRBcNs9oI8$_$7,-iRBcNs9oI8,ok,WELL FOR STARTERS LET'S LOOK AT THE WORD POWER,INTERVIEW AND THE SECRET WILL ALSO HELP YOU IF YOU EVER,"[{""word"":""interview."",""start"":0.002,""end"":0.425,""score"":0.786},{""word"":""And"",""start"":1.33,""end"":1.431,""score"":0.861},{""word"":""the"",""start"":1.451,""end"":1.571,""score"":0.932},{""word"":""secret"",""start"":1.632,""end"":1.974,""score"":1.0},{""word"":""will"",""start"":2.416,""end"":2.577,""score"":1.0},{""word"":""also"",""start"":2.658,""end"":2.879,""score"":1.0},{""word"":""help"",""start"":2.94,""end"":3.141,""score"":0.814},{""word"":""you"",""start"":3.201,""end"":3.342,""score"":0.89},{""word"":""if"",""start"":3.604,""end"":3.684,""score"":0.966},{""word"":""you"",""start"":3.744,""end"":3.845,""score"":0.877},{""word"":""ever..."",""start"":3.865,""end"":4.006,""score"":0.015}]",1.2222222222222223,0.8947368421052632,1,0.09090909090909091,0.1111111111111111,0.09999999999999999,0.05263157894736842,1.2222222222222223,0.5555555555555556,1,0.1111111111111111,0.17497479838709662,0.17497479838709662,0.10114818548387094,0.10114818548387094,0.13806149193548378,0.13806149193548378,1.0
-iRBcNs9oI8$_$8,-iRBcNs9oI8,ok,I'VE DRAWN THIS MAN HERE AND IF YOU CAN TELL HE HAS A LOT OF BIG MUSCLES HE LOOKS VERY STRONG,EVER DECIDE TO ASK OUT THAT SPECIAL SOMEONE SO WHAT IS THE SECRET I'M TELLING YOU ABOUT WELL IT IS THE SECRET,"[{""word"":""ever"",""start"":0.082,""end"":0.263,""score"":1.0},{""word"":""decide"",""start"":0.323,""end"":0.744,""score"":0.938},{""word"":""to"",""start"":0.945,""end"":1.065,""score"":1.0},{""word"":""ask"",""start"":1.226,""end"":1.406,""score"":1.0},{""word"":""out"",""start"":1.527,""end"":1.687,""score"":0.911},{""word"":""that"",""start"":1.908,""end"":2.068,""score"":0.964},{""word"":""special"",""start"":2.128,""end"":2.449,""score"":1.0},{""word"":""someone."",""start"":2.489,""end"":2.871,""score"":0.875},{""word"":""So"",""start"":3.974,""end"":4.074,""score"":1.0},{""word"":""what"",""start"":4.114,""end"":4.215,""score"":0.906},{""word"":""is"",""start"":4.255,""end"":4.335,""score"":0.996},{""word"":""the"",""start"":4.375,""end"":4.475,""score"":0.991},{""word"":""secret"",""start"":4.536,""end"":4.836,""score"":1.0},{""word"":""I'm"",""start"":4.897,""end"":5.037,""score"":0.794},{""word"":""telling"",""start"":5.057,""end"":5.378,""score"":0.929},{""word"":""you"",""start"":5.398,""end"":5.539,""score"":0.84},{""word"":""about?"",""start"":5.619,""end"":5.96,""score"":0.918},{""word"":""Well,"",""start"":6.521,""end"":6.762,""score"":0.999},{""word"":""it"",""start"":7.224,""end"":7.284,""score"":1.0},{""word"":""is"",""start"":7.364,""end"":7.444,""score"":0.995},{""word"":""the"",""start"":7.524,""end"":7.645,""score"":0.889},{""word"":""secret"",""start"":7.705,""end"":8.006,""score"":0.994}]",1.0476190476190477,0.958904109589041,1,0.045454545454545456,0.047619047619047616,0.046511627906976744,0.023809523809523808,1.0476190476190477,0.47619047619047616,0,0.0,,,,,,,1.0
-iRBcNs9oI8$_$9,-iRBcNs9oI8,ok,POWER IS SIMILAR TO STRENGTH,OF POWER POSE,"[{""word"":""of"",""start"":0.184,""end"":0.284,""score"":0.99},{""word"":""Power"",""start"":1.293,""end"":1.777,""score"":0.95},{""word"":""Pose."",""start"":2.019,""end"":2.584,""score"":0.914}]",1.0,0.75,1,0.3333333333333333,0.2,0.25,0.14285714285714285,1.0,1.0,1,0.2,0.495283653846154,0.495283653846154,0.463062199519231,0.463062199519231,0.4791729266826925,0.4791729266826925,1.0
-lzEya4AM_4$_$5,-lzEya4AM_4,ok,IF IT FALLS INTO OH ANY OF THOSE THREE CATEGORIES INDUCING NAUSEA AND VOMITING WOULD BE YOUR NEXT STEP,IF IT FALLS INTO ANY OF THOSE THREE CATEGORIES INDUCING NAUSEA AND VOMITING WOULD BE YOUR NEXT STEP,"[{""word"":""If"",""start"":0.542,""end"":0.602,""score"":0.986},{""word"":""it"",""start"":0.643,""end"":0.703,""score"":0.999},{""word"":""falls"",""start"":0.743,""end"":1.004,""score"":0.918},{""word"":""into"",""start"":1.064,""end"":1.285,""score"":0.971},{""word"":""any"",""start"":1.626,""end"":1.767,""score"":1.0},{""word"":""of"",""start"":1.807,""end"":1.867,""score"":1.0},{""word"":""those"",""start"":1.907,""end"":2.088,""score"":0.9},{""word"":""three"",""start"":2.108,""end"":2.288,""score"":0.8},{""word"":""categories,"",""start"":2.329,""end"":2.891,""score"":0.997},{""word"":""inducing"",""start"":3.653,""end"":4.256,""score"":0.955},{""word"":""nausea"",""start"":5.079,""end"":5.48,""score"":0.917},{""word"":""and"",""start"":5.5,""end"":5.58,""score"":0.833},{""word"":""vomiting"",""start"":5.62,""end"":6.022,""score"":1.0},{""word"":""would"",""start"":6.223,""end"":6.403,""score"":0.863},{""word"":""be"",""start"":6.423,""end"":6.484,""score"":1.0},{""word"":""your"",""start"":6.524,""end"":6.624,""score"":0.883},{""word"":""next"",""start"":6.664,""end"":6.825,""score"":0.907},{""word"":""step."",""start"":6.845,""end"":7.066,""score"":0.82}]",0.05263157894736842,0.023809523809523808,18,1.0,0.9473684210526315,0.972972972972973,0.9473684210526315,0.10526315789473684,1.0,18,0.9473684210526315,0.18693564618644176,0.3918452462923731,0.12297311970339031,0.19355622351694973,0.15910963983050985,0.2956398371292375,1.0
-lzEya4AM_4$_$6,-lzEya4AM_4,ok,IF THE PRODUCT OR POISON IS SOME TYPE OF PETROLEUM PRODUCT OR CORROSIVE PRODUCT YOU WOULD NOT ATTEMPT TO INDUCE VOMITING AND NAUSEA AS AS THE PRODUCT BURNED ON THE WAY DOWN IT COULD CAUSE DAMAGE AND BURNING ON THE WAY BACK UP,IF THE PRODUCT OR POISON IS SOME TYPE OF PETROLEUM PRODUCT OR CORROSIVE PRODUCT YOU WOULD NOT ATTEMPT TO INDUCE VOMITING AND NAUSEA AS THE PRODUCT BURNED ON THE WAY DOWN IT COULD CAUSE DAMAGE AND BURNING ON THE WAY BACK UP,"[{""word"":""If"",""start"":0.594,""end"":0.674,""score"":1.0},{""word"":""the"",""start"":0.714,""end"":0.814,""score"":0.923},{""word"":""product"",""start"":0.854,""end"":1.274,""score"":0.906},{""word"":""or"",""start"":1.575,""end"":1.635,""score"":0.752},{""word"":""poison"",""start"":1.695,""end"":2.135,""score"":0.865},{""word"":""is"",""start"":2.175,""end"":2.255,""score"":0.892},{""word"":""some"",""start"":2.295,""end"":2.435,""score"":0.894},{""word"":""type"",""start"":2.475,""end"":2.675,""score"":0.868},{""word"":""of"",""start"":2.735,""end"":2.795,""score"":0.75},{""word"":""petroleum"",""start"":2.855,""end"":3.376,""score"":0.992},{""word"":""product"",""start"":3.436,""end"":3.796,""score"":1.0},{""word"":""or"",""start"":4.216,""end"":4.276,""score"":1.0},{""word"":""corrosive"",""start"":4.336,""end"":4.816,""score"":0.95},{""word"":""product,"",""start"":4.857,""end"":5.237,""score"":0.771},{""word"":""you"",""start"":5.817,""end"":5.897,""score"":0.857},{""word"":""would"",""start"":5.937,""end"":6.077,""score"":0.903},{""word"":""not"",""start"":6.117,""end"":6.297,""score"":1.0},{""word"":""attempt"",""start"":6.457,""end"":6.818,""score"":0.974},{""word"":""to"",""start"":7.178,""end"":7.338,""score"":1.0},{""word"":""induce"",""start"":7.618,""end"":7.938,""score"":0.917},{""word"":""vomiting"",""start"":7.998,""end"":8.399,""score"":1.0},{""word"":""and"",""start"":8.599,""end"":8.679,""score"":0.835},{""word"":""nausea."",""start"":8.739,""end"":9.759,""score"":0.94},{""word"":""As"",""start"":9.779,""end"":9.819,""score"":0.011},{""word"":""the"",""start"":9.879,""end"":9.959,""score"":0.92},{""word"":""product"",""start"":10.0,""end"":10.34,""score"":0.934},{""word"":""burned"",""start"":10.42,""end"":10.7,""score"":1.0},{""word"":""on"",""start"":10.76,""end"":10.82,""score"":1.0},{""word"":""the"",""start"":10.84,""end"":10.92,""score"":0.927},{""word"":""way"",""start"":10.96,""end"":11.1,""score"":1.0},{""word"":""down,"",""start"":11.14,""end"":11.761,""score"":1.0},{""word"":""it"",""start"":11.801,""end"":11.861,""score"":0.826},{""word"":""could"",""start"":11.881,""end"":12.021,""score"":0.902},{""word"":""cause"",""start"":12.061,""end"":12.301,""score"":0.837},{""word"":""damage"",""start"":12.361,""end"":12.721,""score"":0.948},{""word"":""and"",""start"":12.761,""end"":12.841,""score"":0.857},{""word"":""burning"",""start"":12.881,""end"":13.221,""score"":0.859},{""word"":""on"",""start"":13.462,""end"":13.522,""score"":0.866},{""word"":""the"",""start"":13.562,""end"":13.622,""score"":1.0},{""word"":""way"",""start"":13.662,""end"":13.782,""score"":1.0},{""word"":""back"",""start"":13.822,""end"":14.002,""score"":1.0},{""word"":""up."",""start"":14.122,""end"":14.202,""score"":0.997}]",0.023255813953488372,0.01092896174863388,42,1.0,0.9767441860465116,0.988235294117647,0.9767441860465116,0.023255813953488372,1.0,42,0.9767441860465116,0.18156725543478247,0.5626574048913039,0.1359896739130435,0.3511391304347823,0.21704157608695684,0.37106743206521714,1.0
-mJ2ud6oKI8$_$1,-mJ2ud6oKI8,ok,THERE ARE A DOZEN OR MORE HANDS ON TECHNIQUES THAT WE CAN DO,,[],1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.23076923076923078,0,0.0,,,,,,,0.0
-mJ2ud6oKI8$_$2,-mJ2ud6oKI8,ok,SO PHYSICAL THERAPISTS AND CHIROPRACTORS WILL DO JOINT MANIPULATIONS AND MOBILIZATIONS,,[],1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.2727272727272727,0,0.0,,,,,,,0.0
-mJ2ud6oKI8$_$6,-mJ2ud6oKI8,ok,THEY ARE ALL VERY SAFE,THAT WE ALL WANT TO APPROACH REALLY ANYBODY,"[{""word"":""that"",""start"":0.022,""end"":0.182,""score"":0.905},{""word"":""we"",""start"":0.303,""end"":0.423,""score"":1.0},{""word"":""all"",""start"":0.584,""end"":0.724,""score"":0.987},{""word"":""want"",""start"":0.784,""end"":0.924,""score"":0.884},{""word"":""to"",""start"":0.965,""end"":1.025,""score"":0.983},{""word"":""approach"",""start"":1.065,""end"":1.446,""score"":0.832},{""word"":""really"",""start"":1.787,""end"":2.007,""score"":0.906},{""word"":""anybody."",""start"":2.048,""end"":2.228,""score"":0.247}]",1.4,1.4444444444444444,1,0.125,0.2,0.15384615384615385,0.08333333333333333,1.4,0.6,0,0.0,,,,,,,1.0
-mJ2ud6oKI8$_$8,-mJ2ud6oKI8,ok,SOMETIMES WE HAVE TO STRETCH THAT JOINT THAT IS ALREADY IRRITATED,WE WANT TO EVALUATE THEM GIVE THEM A FULL THOROUGH EVALUATION TO FIND,"[{""word"":""We"",""start"":0.79,""end"":0.891,""score"":0.957},{""word"":""want"",""start"":0.911,""end"":1.032,""score"":0.786},{""word"":""to"",""start"":1.052,""end"":1.132,""score"":0.83},{""word"":""evaluate"",""start"":1.172,""end"":1.635,""score"":0.921},{""word"":""them,"",""start"":1.655,""end"":2.159,""score"":0.706},{""word"":""give"",""start"":2.199,""end"":2.279,""score"":0.508},{""word"":""them"",""start"":2.299,""end"":2.4,""score"":0.426},{""word"":""a"",""start"":2.44,""end"":2.46,""score"":0.972},{""word"":""full,"",""start"":2.561,""end"":2.823,""score"":1.0},{""word"":""thorough"",""start"":2.923,""end"":3.225,""score"":0.879},{""word"":""evaluation"",""start"":3.245,""end"":3.849,""score"":0.969},{""word"":""to"",""start"":3.889,""end"":3.99,""score"":0.875},{""word"":""find"",""start"":4.03,""end"":4.151,""score"":0.326}]",1.0909090909090908,0.8181818181818182,2,0.15384615384615385,0.18181818181818182,0.16666666666666669,0.09090909090909091,1.2727272727272727,0.7272727272727273,1,0.09090909090909091,0.385796996124031,0.385796996124031,0.13109835271317827,0.13109835271317827,0.2584476744186046,0.2584476744186046,1.0
-mJ2ud6oKI8$_$9,-mJ2ud6oKI8,ok,IT'S SAFE AND THE PERSON WILL FEEL BETTER LATER ON BUT IT'S SORT OF LIKE FLOSSING YOUR TEETH FOR THE FIRST TIME,TO FIND OUT BECAUSE YOU MIGHT HAVE HIP OSTEOARTHRITIS BUT THEN YOU COULD ALSO HAVE OTHER YOU KNOW DYSFUNCTIONS AROUND YOUR,"[{""word"":""to"",""start"":0.355,""end"":0.435,""score"":1.0},{""word"":""find"",""start"":0.475,""end"":0.715,""score"":1.0},{""word"":""out"",""start"":0.836,""end"":0.976,""score"":0.866},{""word"":""because"",""start"":1.056,""end"":1.317,""score"":0.939},{""word"":""you"",""start"":1.337,""end"":1.417,""score"":0.855},{""word"":""might"",""start"":1.457,""end"":1.617,""score"":0.871},{""word"":""have"",""start"":1.658,""end"":1.798,""score"":0.864},{""word"":""hip"",""start"":1.838,""end"":1.978,""score"":0.894},{""word"":""osteoarthritis"",""start"":2.058,""end"":2.78,""score"":0.746},{""word"":""but"",""start"":2.94,""end"":3.021,""score"":0.998},{""word"":""then"",""start"":3.041,""end"":3.161,""score"":0.488},{""word"":""you"",""start"":3.181,""end"":3.281,""score"":0.835},{""word"":""could"",""start"":3.301,""end"":3.421,""score"":0.938},{""word"":""also"",""start"":3.461,""end"":3.662,""score"":1.0},{""word"":""have"",""start"":3.722,""end"":3.862,""score"":0.875},{""word"":""other"",""start"":4.083,""end"":4.343,""score"":1.0},{""word"":""you"",""start"":5.847,""end"":5.927,""score"":0.85},{""word"":""know"",""start"":5.947,""end"":6.047,""score"":0.874},{""word"":""dysfunctions"",""start"":6.087,""end"":6.588,""score"":0.773},{""word"":""around"",""start"":6.608,""end"":6.769,""score"":0.862},{""word"":""your"",""start"":6.809,""end"":6.889,""score"":0.948}]",0.9545454545454546,0.9,2,0.09523809523809523,0.09090909090909091,0.09302325581395349,0.04878048780487805,1.0909090909090908,0.5454545454545454,1,0.045454545454545456,1.4927965116279065,1.4927965116279065,1.0567296511627902,1.0567296511627902,1.2747630813953483,1.2747630813953483,1.0
-mqbVkbCndg$_$0,-mqbVkbCndg,ok,HOW AT A PARTICULAR MOMENT IN TIME OUR MOMENT IN TIME ARE THEY LIMITED,HOW AT A PARTICULAR MOMENT IN TIME OUR MOMENT IN TIME ARE THEY LIMITED,"[{""word"":""How"",""start"":0.182,""end"":0.423,""score"":0.916},{""word"":""at"",""start"":0.863,""end"":0.944,""score"":0.77},{""word"":""a"",""start"":0.964,""end"":1.004,""score"":0.516},{""word"":""particular"",""start"":1.044,""end"":1.565,""score"":0.995},{""word"":""moment"",""start"":1.645,""end"":2.006,""score"":1.0},{""word"":""in"",""start"":2.086,""end"":2.166,""score"":0.952},{""word"":""time,"",""start"":2.226,""end"":2.567,""score"":1.0},{""word"":""our"",""start"":2.827,""end"":2.968,""score"":0.857},{""word"":""moment"",""start"":3.048,""end"":3.449,""score"":0.93},{""word"":""in"",""start"":3.509,""end"":3.609,""score"":0.844},{""word"":""time,"",""start"":3.669,""end"":3.99,""score"":0.8},{""word"":""are"",""start"":4.531,""end"":4.651,""score"":0.864},{""word"":""they"",""start"":4.691,""end"":4.912,""score"":1.0},{""word"":""limited?"",""start"":5.433,""end"":5.874,""score"":0.997}]",0.0,0.0,14,1.0,1.0,1.0,1.0,0.0,1.0,10,0.8333333333333334,0.38502010050251245,0.5472924623115577,0.18533165829145748,0.3639922110552763,0.2915087939698493,0.37758938442211054,1.0
-qDkUB0GgYY$_$6,-qDkUB0GgYY,ok,WE ALWAYS LOVE TO HEAR WHAT YOU SAY AND LIKE AND SHARE THIS VIDEO AS WELL,WITH US WE ALWAYS LOVE TO HEAR WHAT YOU HAVE TO SAY AND LIKE AND SHARE THIS VIDEO AS WELL,"[{""word"":""with"",""start"":0.12,""end"":0.241,""score"":0.961},{""word"":""us."",""start"":0.341,""end"":0.441,""score"":0.997},{""word"":""We"",""start"":0.502,""end"":0.602,""score"":0.856},{""word"":""always"",""start"":0.642,""end"":0.883,""score"":0.951},{""word"":""love"",""start"":0.983,""end"":1.164,""score"":0.984},{""word"":""to"",""start"":1.204,""end"":1.264,""score"":0.756},{""word"":""hear"",""start"":1.284,""end"":1.425,""score"":0.879},{""word"":""what"",""start"":1.445,""end"":1.545,""score"":0.88},{""word"":""you"",""start"":1.565,""end"":1.625,""score"":1.0},{""word"":""have"",""start"":1.665,""end"":1.766,""score"":0.905},{""word"":""to"",""start"":1.786,""end"":1.846,""score"":0.741},{""word"":""say"",""start"":1.926,""end"":2.167,""score"":1.0},{""word"":""and"",""start"":2.588,""end"":2.689,""score"":0.714},{""word"":""like"",""start"":2.729,""end"":2.909,""score"":0.895},{""word"":""and"",""start"":2.95,""end"":3.01,""score"":0.671},{""word"":""share"",""start"":3.03,""end"":3.17,""score"":0.314},{""word"":""this"",""start"":3.19,""end"":3.311,""score"":0.152},{""word"":""video"",""start"":3.331,""end"":3.572,""score"":0.429},{""word"":""as"",""start"":3.632,""end"":3.712,""score"":0.774},{""word"":""well."",""start"":3.792,""end"":4.053,""score"":0.971}]",0.25,0.20689655172413793,16,0.8,1.0,0.888888888888889,0.8,0.5625,1.0,16,1.0,0.16320432692307718,0.3265600961538462,0.1104798951048952,0.20553999125874123,0.14308063811188806,0.25852502185314685,1.0
-ri04Z7vwnc$_$0,-ri04Z7vwnc,ok,GOING TO GET MARRIED OR ARE ALREADY MARRIED,,[],1.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.75,0,0.0,,,,,,,0.0
-ri04Z7vwnc$_$2,-ri04Z7vwnc,ok,MOST PEOPLE THINK IT'LL SORT ITSELF OUT WE'LL DISCUSS IT LATER IT'S NOT SOMETHING TOO IMPORTANT,HI I'M MAGENTA,"[{""word"":""Hi,"",""start"":4.278,""end"":4.461,""score"":0.698},{""word"":""I'm"",""start"":4.847,""end"":5.009,""score"":0.851},{""word"":""Magenta."",""start"":5.03,""end"":5.436,""score"":0.623}]",1.0,0.8875,0,0.0,0.0,0.0,0.0,1.0,0.625,0,0.0,,,,,,,1.0
