sample_id,word_id,raw_word,ctc_start,ctc_end,whisperx_start,whisperx_end,start_abs_difference_s,end_abs_difference_s,midpoint_abs_difference_s,whisperx_score
-t217m2on-s$_$2,7,"yawning,",1.9786087499999998,2.42902375,2.134,3.441,0.1553912500000001,1.01197625,0.5836837499999998,0.93
-t217m2on-s$_$2,8,chewing,3.0389749999999998,3.7802687500000003,3.542,3.924,0.503025,0.14373124999999964,0.32337812499999985,0.911
-t217m2on-s$_$2,9,gum,3.7802687500000003,4.11808,4.024,4.265,0.24373124999999973,0.14691999999999972,0.19532562499999973,0.91
-t217m2on-s$_$2,10,is,4.11808,4.29502875,4.326,4.406,0.20791999999999966,0.11097124999999952,0.15944562500000004,0.992
-t217m2on-s$_$2,11,effective.,4.29502875,4.84196125,4.466,5.029,0.17097125000000002,0.18703875000000014,0.17900499999999964,0.991
-t217m2on-s$_$7,0,If,0.2244531544256121,0.4970034133709982,0.578,0.618,0.35354684557438787,0.12099658662900181,0.23727171610169484,0.473
-t217m2on-s$_$7,1,you,0.4970034133709982,0.6252623587570623,0.658,0.778,0.16099658662900185,0.15273764124293776,0.1568671139359698,0.973
-t217m2on-s$_$7,2,find,0.6252623587570623,0.8497155131826744,0.838,1.099,0.2127376412429377,0.24928448681732562,0.23101106403013166,0.883
-t217m2on-s$_$7,3,that,0.8497155131826744,1.1382981403013184,1.139,1.319,0.28928448681732566,0.18070185969868158,0.23499317325800362,1.0
-t217m2on-s$_$7,4,your,1.1382981403013184,1.3948160310734465,1.399,1.559,0.26070185969868165,0.1641839689265534,0.21244291431261753,0.976
-t217m2on-s$_$7,5,ears,1.3948160310734465,1.7956252354048967,1.699,1.959,0.3041839689265535,0.16337476459510336,0.23377936676082844,1.0
-t217m2on-s$_$7,6,consistently,3.0591857344632776,3.831735993408664,3.241,4.041,0.18181426553672253,0.20926400659133648,0.19553913606402973,0.978
-t217m2on-s$_$7,7,do,3.831735993408664,4.280642302259888,4.282,4.442,0.45026400659133614,0.16135769774011255,0.3058108521657239,1.0
-t217m2on-s$_$7,8,this,4.280642302259888,4.569224929378532,4.482,4.682,0.20135769774011258,0.11277507062146874,0.15706638418079022,0.946
-t217m2on-s$_$7,9,and,4.569224929378532,4.761613347457628,4.782,4.862,0.2127750706214684,0.10038665254237245,0.15658086158192042,0.919
-t217m2on-s$_$7,10,you,4.761613347457628,4.8578075564971765,4.882,4.982,0.12038665254237202,0.12419244350282366,0.12228954802259784,0.998
-t217m2on-s$_$7,11,can't,4.8578075564971765,5.258616760828627,5.022,5.363,0.1641924435028237,0.10438323917137371,0.1342878413370987,0.803
-t217m2on-s$_$7,12,pop,5.258616760828627,5.7075230696798505,5.543,5.863,0.2843832391713734,0.15547693032014998,0.21993008474576126,0.889
-t217m2on-s$_$7,13,them,5.7075230696798505,5.883879119585688,5.903,6.043,0.19547693032014912,0.15912088041431183,0.17729890536723047,0.918
-t217m2on-s$_$7,14,"often,",5.883879119585688,6.108332274011301,6.184,6.484,0.30012088041431184,0.37566772598869935,0.3378943032015056,0.993
-t217m2on-s$_$7,15,you'll,6.3618535781544265,6.974080155367233,6.884,7.085,0.5221464218455738,0.11091984463276727,0.3165331332391701,0.793
-t217m2on-s$_$7,16,definitely,6.974080155367233,7.326792255178909,7.105,7.745,0.13091984463276773,0.4182077448210908,0.2745637947269297,0.79
-t217m2on-s$_$7,17,need,7.326792255178909,7.775698564030133,7.785,7.925,0.45820774482109083,0.14930143596986678,0.30375459039547925,0.942
-t217m2on-s$_$7,18,to,7.775698564030133,7.936022245762714,7.965,8.025,0.18930143596986682,0.08897775423728671,0.13913959510357632,1.0
-t217m2on-s$_$7,19,see,7.936022245762714,8.064281191148778,8.065,8.226,0.12897775423728586,0.16171880885122292,0.14534828154425483,0.834
-t217m2on-s$_$7,20,a,8.064281191148778,8.224604872881358,8.246,8.286,0.1817188088512225,0.06139512711864192,0.12155696798493132,0.499
-t217m2on-s$_$7,21,physician,8.224604872881358,8.641446445386066,8.326,8.886,0.10139512711864285,0.24455355461393324,0.17297434086628805,0.916
-t217m2on-s$_$7,22,regarding,9.119420903954804,9.827841690207158,9.507,9.947,0.38757909604519547,0.11915830979284081,0.25336870291901814,0.915
-t217m2on-s$_$7,23,those,9.827841690207158,10.05229484463277,9.967,10.148,0.13915830979284216,0.09570515536722901,0.11743173258003647,0.991
-t217m2on-s$_$7,24,"things,",10.05229484463277,10.244683262711867,10.228,10.848,0.17570515536722908,0.6033167372881341,0.38951094632768246,1.0
-t217m2on-s$_$7,25,it,10.337880885122413,10.853913253295671,10.908,10.968,0.5701191148775866,0.11408674670432895,0.34210293079095866,0.996
-t217m2on-s$_$7,26,could,10.853913253295671,11.046301671374767,11.028,11.209,0.17408674670432944,0.1626983286252326,0.1683925376647819,0.878
-t217m2on-s$_$7,27,be,11.046301671374767,11.238690089453863,11.229,11.329,0.18269832862523216,0.09030991054613757,0.13650411958568398,1.0
-t217m2on-s$_$7,28,something,11.238690089453863,11.431078507532959,11.409,11.729,0.17030991054613764,0.29792149246704014,0.23411570150658978,1.0
-t217m2on-s$_$7,29,more,11.431078507532959,11.815855343691151,11.769,11.969,0.33792149246704106,0.15314465630884833,0.2455330743879447,1.0
-t217m2on-s$_$7,30,of,11.815855343691151,11.97617902542373,12.009,12.069,0.19314465630884925,0.09282097457627003,0.14298281544256053,0.747
-t217m2on-s$_$7,31,a,11.97617902542373,12.07237323446328,12.11,12.13,0.13382097457626863,0.05762676553672108,0.09572387005649485,0.996
-t217m2on-s$_$7,32,nasal,12.07237323446328,12.425085334274955,12.21,12.53,0.13762676553672115,0.10491466572504393,0.12127071563088254,0.926
-t217m2on-s$_$7,33,infection,12.425085334274955,12.954153483992469,12.59,13.171,0.16491466572504443,0.21684651600753035,0.1908805908662874,0.946
-t217m2on-s$_$7,34,or,12.954153483992469,13.19463900659134,13.331,13.431,0.3768465160075305,0.23636099340865968,0.3066037547080951,0.843
-t217m2on-s$_$7,35,a,13.19463900659134,13.451156897363468,13.471,13.491,0.2763609934086606,0.03984310263653157,0.15810204802259697,0.975
-t217m2on-s$_$7,36,sinus,13.451156897363468,13.867998469868176,13.571,13.971,0.11984310263653164,0.10300153013182367,0.11142231638417766,0.857
-t217m2on-s$_$7,37,infection,13.867998469868176,14.381034251412432,14.031,14.612,0.16300153013182417,0.23096574858756824,0.1969836393596971,0.919
-t217m2on-s$_$7,38,that,14.666620291902074,15.182652660075332,15.153,15.313,0.4863797080979264,0.1303473399246684,0.3083635240112983,0.991
-t217m2on-s$_$7,39,he,15.182652660075332,15.375041078154428,15.393,15.513,0.21034733992466847,0.13795892184557168,0.17415313088512097,1.0
-t217m2on-s$_$7,40,would,15.375041078154428,15.59949423258004,15.573,15.773,0.19795892184557218,0.17350576741995916,0.18573234463276656,0.886
-t217m2on-s$_$7,41,need,15.59949423258004,15.823947387005653,15.833,15.973,0.23350576741995965,0.1490526129943479,0.1912791902071529,0.868
-t217m2on-s$_$7,42,to,15.823947387005653,15.984271068738233,15.993,16.053,0.16905261299434748,0.06872893126176827,0.11889077212805876,1.0
-t217m2on-s$_$7,43,deal,15.984271068738233,16.112530014124296,16.114,16.314,0.1297289312617682,0.20146998587570408,0.16559945856873703,1.0
-t217m2on-s$_$7,44,with.,16.112530014124296,16.369047904896426,16.354,16.514,0.24146998587570323,0.144952095103573,0.1932110404896381,0.999
-tANM6ETl_M$_$3,0,The,0.24159603658536588,0.5315112804878049,0.534,0.634,0.29240396341463415,0.10248871951219507,0.1974463414634146,0.92
-tANM6ETl_M$_$3,1,first,0.5315112804878049,0.7892137195121952,0.695,0.956,0.163488719512195,0.16678628048780475,0.16513749999999988,0.938
-tANM6ETl_M$_$3,2,place,0.7892137195121952,1.1757673780487807,0.996,1.317,0.20678628048780479,0.14123262195121922,0.17400945121951195,0.938
-tANM6ETl_M$_$3,3,is,1.1757673780487807,1.3690442073170734,1.377,1.457,0.20123262195121927,0.08795579268292664,0.14459420731707295,0.992
-tANM6ETl_M$_$3,4,either,1.3690442073170734,1.4978954268292686,1.558,1.778,0.18895579268292662,0.28010457317073145,0.23453018292682903,0.89
-tANM6ETl_M$_$3,5,you,1.4978954268292686,1.852236280487805,1.839,2.019,0.3411045731707314,0.16676371951219515,0.2539341463414633,0.978
-tANM6ETl_M$_$3,6,have,1.852236280487805,2.0455131097560977,2.059,2.22,0.2067637195121952,0.17448689024390251,0.19062530487804885,0.778
-tANM6ETl_M$_$3,7,a,2.0455131097560977,2.206577134146342,2.26,2.3,0.2144868902439021,0.093422865853658,0.15395487804878005,0.511
-tANM6ETl_M$_$3,8,"prospect,",2.206577134146342,2.5931307926829272,2.361,2.902,0.1544228658536584,0.3088692073170729,0.23164603658536564,0.941
-tANM6ETl_M$_$3,9,or,2.5931307926829272,2.915258841463415,2.963,3.023,0.36986920731707285,0.10774115853658506,0.23880518292682917,0.8
-tANM6ETl_M$_$3,10,a,2.915258841463415,3.011897256097561,3.063,3.083,0.1477411585365851,0.07110274390243898,0.10942195121951204,0.994
-tANM6ETl_M$_$3,11,customer,3.011897256097561,3.4789829268292687,3.143,3.525,0.1311027439024386,0.046017073170731226,0.08855990853658491,0.98
-tANM6ETl_M$_$3,12,who's,3.4789829268292687,3.6239405487804883,3.545,3.725,0.06601707317073124,0.10105945121951176,0.08353826219512173,0.74
-tANM6ETl_M$_$3,13,never,3.6239405487804883,3.897749390243903,3.886,4.187,0.2620594512195118,0.2892506097560972,0.2756550304878047,1.0
-tANM6ETl_M$_$3,14,done,3.897749390243903,4.300409451219513,4.287,4.488,0.3892506097560968,0.18759054878048786,0.28842057926829234,0.897
-tANM6ETl_M$_$3,15,it,4.300409451219513,4.493686280487806,4.528,4.588,0.227590548780487,0.09431371951219436,0.16095213414634024,0.997
-tANM6ETl_M$_$3,16,"before,",4.493686280487806,4.848027134146342,4.649,5.11,0.1553137195121943,0.2619728658536582,0.20864329268292625,0.915
-tANM6ETl_M$_$3,18,they've,5.009091158536586,5.2667935975609765,5.13,5.331,0.12090884146341363,0.06420640243902387,0.09255762195121875,0.972
-tANM6ETl_M$_$3,19,never,5.2667935975609765,5.427857621951221,5.431,5.652,0.1642064024390235,0.22414237804877946,0.19417439024390148,0.906
-tANM6ETl_M$_$3,20,tried,5.427857621951221,5.749985670731708,5.712,5.993,0.28414237804877907,0.24301432926829225,0.2635783536585352,1.0
-tANM6ETl_M$_$3,21,it.,5.749985670731708,6.039900914634147,6.054,6.114,0.3040143292682922,0.07409908536585252,0.18905670731707191,0.986
-tPCytz4rww$_$10,0,Say,0.25814137931034487,0.5646842672413794,0.584,0.745,0.3258586206896551,0.18031573275862056,0.25308717672413783,0.903
-tPCytz4rww$_$10,3,so,1.2423053879310346,1.597249784482759,1.568,1.788,0.32569461206896544,0.19075021551724114,0.2582224137931034,1.0
-tPCytz4rww$_$10,4,if,1.597249784482759,1.9037926724137932,1.949,2.009,0.35175021551724117,0.10520732758620666,0.2284787715517239,0.996
-tPCytz4rww$_$10,5,you've,1.9037926724137932,2.1458002155172418,2.049,2.21,0.1452073275862067,0.0641997844827582,0.10470355603448245,0.909
-tPCytz4rww$_$10,6,got,2.1458002155172418,2.242603232758621,2.23,2.351,0.08419978448275822,0.10839676724137881,0.09629827586206852,0.85
-tPCytz4rww$_$10,7,a,2.242603232758621,2.3716739224137933,2.371,2.411,0.12839676724137883,0.039326077586206765,0.08386142241379257,0.494
-tPCytz4rww$_$10,8,thousand,2.3716739224137933,2.500744612068966,2.451,2.792,0.0793260775862068,0.291255387931034,0.1852907327586204,0.894
-tPCytz4rww$_$10,9,square,2.500744612068966,2.85568900862069,2.812,3.053,0.311255387931034,0.19731099137931007,0.25428318965517227,0.888
-tPCytz4rww$_$10,10,foot,2.85568900862069,3.113830387931035,3.093,3.314,0.2373109913793101,0.2001696120689651,0.2187403017241376,0.98
-tPCytz4rww$_$10,11,condo.,3.2107823275862075,3.9527898706896556,3.675,4.117,0.4642176724137923,0.1642101293103444,0.31421390086206813,0.996
-tPCytz4rww$_$11,0,Make,0.20934524700598803,0.46700093562874256,0.502,0.662,0.292654752994012,0.19499906437125747,0.24382690868263474,0.991
-tPCytz4rww$_$11,1,sure,0.46700093562874256,0.6924496631736528,0.702,0.863,0.2349990643712574,0.17055033682634724,0.20277470059880232,0.876
-tPCytz4rww$_$11,2,that,0.6924496631736528,0.9178983907185629,0.903,1.004,0.21055033682634727,0.08610160928143706,0.14832597305389217,0.948
-tPCytz4rww$_$11,4,using,1.0467262350299402,1.4010028068862277,1.305,1.505,0.2582737649700597,0.1039971931137722,0.18113547904191585,0.954
-tPCytz4rww$_$11,5,comps,1.4010028068862277,1.8196933008982037,1.545,1.887,0.14399719311377224,0.06730669910179632,0.10565194610778428,0.925
-tPCytz4rww$_$11,6,that,1.8196933008982037,1.948521145209581,1.927,2.047,0.10730669910179635,0.09847885479041918,0.10289277694610766,0.999
-tPCytz4rww$_$11,7,are,1.948521145209581,2.0773489895209583,2.087,2.348,0.13847885479041921,0.2706510104790416,0.20456493263473052,0.833
-tPCytz4rww$_$11,10,no,2.7206961077844314,3.2367995883233536,3.251,3.352,0.5303038922155685,0.1152004116766463,0.3227521519461076,0.992
-tPCytz4rww$_$11,11,larger,3.2367995883233536,3.4300413547904194,3.392,3.713,0.15520041167664633,0.2829586452095807,0.21907952844311374,0.967
-tPCytz4rww$_$11,12,than,3.4300413547904194,3.7843179266467066,3.753,3.894,0.32295864520958073,0.1096820733532935,0.2163203592814371,0.916
-tPCytz4rww$_$11,15,square,4.2030084206586835,4.476767589820359,4.436,4.656,0.23299157934131642,0.1792324101796403,0.2061119947604788,0.905
-tPCytz4rww$_$11,16,feet.,4.476767589820359,4.686112836826348,4.697,4.877,0.22023241017964068,0.1908871631736515,0.20555978667664565,0.906
-tPCytz4rww$_$12,0,No,0.24049564549180327,0.5290904200819673,0.541,0.661,0.3005043545081968,0.13190957991803276,0.21620696721311478,0.837
-tPCytz4rww$_$12,1,less,0.5290904200819673,0.7856191086065574,0.701,0.881,0.17190957991803268,0.09538089139344264,0.13364523565573766,0.911
-tPCytz4rww$_$12,2,than,0.7856191086065574,0.9459495389344261,0.941,1.502,0.15538089139344258,0.5560504610655739,0.3557156762295082,0.904
-tPCytz4rww$_$12,6,feet,1.811733862704918,2.0361964651639344,2.063,2.243,0.2512661372950822,0.2068035348360655,0.22903483606557384,1.0
-tPCytz4rww$_$12,8,going,2.5492538422131146,2.67751818647541,2.664,2.764,0.11474615778688557,0.08648181352458995,0.10061398565573798,0.888
-tPCytz4rww$_$12,9,to,2.67751818647541,2.7416503586065573,2.784,2.824,0.10648181352458996,0.08234964139344259,0.09441572745901627,0.554
-tPCytz4rww$_$12,12,similar,4.406111168032787,4.922144211065573,2.964,5.447,1.442111168032787,0.5248557889344267,0.4586276895491799,0.88
-tPCytz4rww$_$12,13,with,5.079498975409836,5.595532018442622,5.588,5.768,0.5085010245901644,0.17246798155737775,0.3404845030737711,0.984
-tPCytz4rww$_$12,14,bedrooms,5.595532018442622,6.204787653688525,5.908,6.269,0.3124679815573783,0.06421234631147499,0.18834016393442665,0.918
-tPCytz4rww$_$12,15,and,6.204787653688525,6.300985911885245,6.289,6.369,0.08421234631147456,0.0680140881147544,0.07611321721311448,0.901
-tPCytz4rww$_$12,16,bathrooms,6.300985911885245,6.8140432889344265,6.409,6.889,0.10801408811475444,0.07495671106557378,0.09148539959016411,0.852
-tPCytz4rww$_$12,17,as,6.8140432889344265,6.942307633196721,6.949,7.03,0.1349567110655734,0.08769236680327896,0.11132453893442618,0.752
-tPCytz4rww$_$12,18,well,6.942307633196721,7.102638063524591,7.09,7.31,0.14769236680327857,0.2073619364754089,0.17752715163934374,0.8
-tPCytz4rww$_$12,19,and,7.227926741803278,7.743959784836065,7.931,8.071,0.7030732581967216,0.3270402151639349,0.5150567366803283,0.924
-tPCytz4rww$_$12,20,hopefully,7.901314549180327,8.673876280737705,8.431,8.772,0.529685450819672,0.09812371926229524,0.3139045850409836,0.942
-tPCytz4rww$_$12,21,the,8.673876280737705,9.122801485655739,9.132,9.293,0.45812371926229467,0.1701985143442606,0.31416111680327763,0.925
-tPCytz4rww$_$12,22,complexes,9.122801485655739,9.860321465163935,9.393,9.893,0.270198514344262,0.032678534836065865,0.15143852459016394,0.974
-tPCytz4rww$_$12,23,have,9.860321465163935,9.956519723360655,9.954,10.094,0.09367853483606581,0.13748027663934437,0.1155794057377042,0.907
-tPCytz4rww$_$12,24,similar,9.956519723360655,10.180982325819672,10.174,10.534,0.21748027663934444,0.3530176741803288,0.2852489754098366,0.93
-tPCytz4rww$_$12,25,amenities.,10.180982325819672,11.078832735655737,10.614,11.135,0.4330176741803289,0.056167264344262335,0.2445924692622965,0.958
-tPCytz4rww$_$16,0,So,0.257268018018018,0.5627737894144145,0.583,0.824,0.32573198198198194,0.2612262105855855,0.2934790962837837,0.91
-tPCytz4rww$_$16,1,make,0.5627737894144145,0.9486758164414415,0.944,1.125,0.3812262105855855,0.1763241835585585,0.278775197072072,0.953
-tPCytz4rww$_$16,2,sure,0.9486758164414415,1.1737853322072072,1.165,1.385,0.21632418355855854,0.21121466779279285,0.2137694256756758,0.896
-tPCytz4rww$_$16,3,to,1.1737853322072072,1.4632118524774773,1.465,1.766,0.2912146677927929,0.3027881475225227,0.2970014076576578,0.918
-tPCytz4rww$_$16,4,get,1.4632118524774773,1.913430884009009,1.907,2.047,0.4437881475225227,0.13356911599099108,0.2886786317567569,0.939
-tPCytz4rww$_$16,5,a,1.913430884009009,2.042064893018018,2.087,2.107,0.17356911599099112,0.06493510698198213,0.11925211148648662,0.985
-tPCytz4rww$_$16,7,or,2.4907407094594594,3.0068199605855854,4.132,4.212,1.6412592905405403,1.2051800394144143,1.423219664977477,0.67
-tPCytz4rww$_$16,8,to,3.744922297297297,4.261001548423423,4.272,4.372,0.5270777027027034,0.1109984515765765,0.3190380771396404,0.856
-tPCytz4rww$_$16,9,do,4.261001548423423,4.421794059684684,4.433,4.593,0.17199845157657645,0.17120594031531589,0.17160219594594572,0.877
-tPCytz4rww$_$16,10,a,4.421794059684684,4.614745073198199,4.633,4.673,0.21120594031531592,0.05825492680180133,0.13473043355855863,0.477
-tPCytz4rww$_$16,12,cleaning,4.807696086711712,5.450866131756756,5.174,5.575,0.3663039132882888,0.12413386824324402,0.24521889076576642,0.96
-tPCytz4rww$_$16,13,of,5.450866131756756,5.8046096565315315,5.856,5.956,0.4051338682432437,0.1513903434684689,0.27826210585585676,0.833
-tPCytz4rww$_$16,14,the,5.8046096565315315,6.029719172297297,6.016,6.097,0.21139034346846852,0.06728082770270305,0.13933558558558579,0.998
-tPCytz4rww$_$16,15,property.,6.029719172297297,6.190511683558558,6.137,6.558,0.1072808277027022,0.36748831644144175,0.23738457207207153,0.938
-tPCytz4rww$_$18,0,Do,0.22540042892156864,0.499100949754902,0.523,0.703,0.2975995710784314,0.20389905024509797,0.25074931066176465,0.878
-tPCytz4rww$_$18,1,so,0.499100949754902,0.7728014705882353,0.763,0.983,0.263899050245098,0.21019852941176465,0.23704878982843136,1.0
-tPCytz4rww$_$18,2,and,0.9168026960784315,1.4329027267156864,1.524,1.644,0.6071973039215686,0.2110972732843135,0.4091472886029409,0.985
-tPCytz4rww$_$18,3,as,1.4329027267156864,1.6905032169117649,1.704,1.764,0.27109727328431354,0.07349678308823515,0.17229702818627435,1.0
-tPCytz4rww$_$18,4,well,1.6905032169117649,1.8515035232843138,1.824,2.084,0.1334967830882352,0.2324964767156863,0.18299662990196086,0.771
-tPCytz4rww$_$18,5,you'll,2.0438048406862745,2.688705116421569,2.565,2.785,0.5211951593137254,0.09629488357843119,0.30874502144607807,0.945
-tPCytz4rww$_$18,6,also,2.688705116421569,2.9141055453431375,2.825,3.065,0.13629488357843123,0.15089445465686246,0.14359466911764662,0.918
-tPCytz4rww$_$18,7,want,2.9141055453431375,3.139505974264706,3.145,3.346,0.23089445465686254,0.20649402573529407,0.21869424019607853,0.948
-tPCytz4rww$_$18,8,to,3.139505974264706,3.4293065257352944,3.386,3.566,0.2464940257352941,0.13669347426470546,0.19159375,1.0
-tPCytz4rww$_$18,9,remove,3.4293065257352944,3.815707261029412,3.666,3.966,0.23669347426470555,0.15029273897058815,0.19349310661764663,0.842
-tPCytz4rww$_$18,10,any,3.815707261029412,4.008907628676471,4.006,4.126,0.19029273897058818,0.11709237132352968,0.15369255514705893,1.0
-tPCytz4rww$_$18,11,clutter,4.008907628676471,4.427508425245098,4.186,4.527,0.17709237132352929,0.09949157475490189,0.1382919730392156,0.995
-tPCytz4rww$_$18,12,from,4.427508425245098,4.620708792892158,4.587,4.707,0.1594915747549015,0.0862912071078421,0.12289139093137136,1.0
-tPCytz4rww$_$18,13,that,4.620708792892158,5.0393095894607844,5.027,5.127,0.4062912071078424,0.08769041053921534,0.2469908088235293,0.894
-tPCytz4rww$_$18,14,you've,5.0393095894607844,5.280810049019609,5.168,5.348,0.1286904105392157,0.06718995098039127,0.09794018075980393,0.756
-tPCytz4rww$_$18,15,accumulated.,5.280810049019609,5.9409113051470595,5.368,5.988,0.08718995098039173,0.04708869485294098,0.06713932291666636,0.954
-uywlfIYOS8$_$4,0,And,0.560530737704918,1.0765993852459017,1.104,1.164,0.5434692622950821,0.08740061475409822,0.31543493852459015,0.332
-uywlfIYOS8$_$4,1,then,1.0765993852459017,1.2051485655737704,1.184,1.305,0.10740061475409823,0.09985143442622957,0.1036260245901639,0.975
-uywlfIYOS8$_$4,2,from,1.2051485655737704,1.3658350409836064,1.365,1.485,0.15985143442622962,0.11916495901639368,0.13950819672131165,1.0
-uywlfIYOS8$_$4,3,a,1.3658350409836064,1.4943842213114755,1.525,1.566,0.1591649590163935,0.07161577868852453,0.11539036885245901,0.609
-uywlfIYOS8$_$4,4,brand,1.4943842213114755,1.6872079918032787,1.646,2.067,0.15161577868852438,0.37979200819672143,0.2657038934426228,0.943
-uywlfIYOS8$_$4,5,point,1.6872079918032787,2.104992827868853,2.108,2.328,0.42079200819672136,0.22300717213114707,0.3218995901639343,0.983
-uywlfIYOS8$_$4,6,of,2.104992827868853,2.3299538934426227,2.368,2.429,0.2630071721311471,0.09904610655737711,0.1810266393442621,0.998
-uywlfIYOS8$_$4,7,"view,",2.3299538934426227,2.458503073770492,2.449,2.609,0.11904610655737713,0.15049692622950817,0.13477151639344243,1.0
-uywlfIYOS8$_$4,8,we,2.458503073770492,2.6513268442622953,2.649,2.75,0.1904969262295082,0.09867315573770474,0.14458504098360647,1.0
-uywlfIYOS8$_$4,9,need,2.6513268442622953,2.8441506147540982,2.85,3.031,0.19867315573770483,0.1868493852459019,0.19276127049180314,0.95
-uywlfIYOS8$_$4,10,to,2.8441506147540982,3.069111680327869,3.071,3.131,0.22684938524590192,0.06188831967213071,0.14436885245901632,1.0
-uywlfIYOS8$_$4,11,make,3.069111680327869,3.1976608606557377,3.191,3.352,0.12188831967213076,0.15433913934426213,0.13811372950819645,0.939
-uywlfIYOS8$_$4,12,sure,3.1976608606557377,3.390484631147541,3.392,3.533,0.19433913934426217,0.14251536885245875,0.16842725409836046,1.0
-uywlfIYOS8$_$4,13,we're,3.390484631147541,3.7922008196721313,3.693,3.874,0.3025153688524589,0.08179918032786881,0.19215727459016385,0.802
-uywlfIYOS8$_$4,14,driving,3.7922008196721313,3.9046813524590167,3.914,4.215,0.12179918032786885,0.31031864754098315,0.216058913934426,0.903
-uywlfIYOS8$_$4,15,the,3.9046813524590167,4.226054303278689,4.235,4.315,0.3303186475409836,0.08894569672131158,0.2096321721311476,0.966
-uywlfIYOS8$_$4,16,relevant,4.226054303278689,4.643839139344262,4.376,4.737,0.14994569672131153,0.09316086065573792,0.12155327868852472,0.932
-vxjVxOeScU$_$4,3,talk,0.6914478425266903,0.8522496663701067,0.843,1.104,0.15155215747330963,0.2517503336298934,0.20165124555160152,0.963
-vxjVxOeScU$_$4,4,about,0.8522496663701067,1.238174043594306,1.144,1.605,0.2917503336298932,0.36682595640569393,0.32928814501779347,0.835
-vxjVxOeScU$_$4,5,their,1.36530115658363,1.8813813389679717,1.865,2.065,0.49969884341637005,0.18361866103202829,0.3416587522241993,1.0
-vxjVxOeScU$_$4,6,"life,",1.8813813389679717,2.202984986654804,2.186,2.626,0.3046186610320283,0.423015013345196,0.3638168371886119,0.839
-vxjVxOeScU$_$4,8,marriage,2.942673376334519,3.232116659252669,3.227,3.788,0.28432662366548067,0.5558833407473309,0.4201049822064058,0.954
-wMB_hJL-3o$_$7,0,So,0.27307678091397847,0.5943435819892473,0.614,0.935,0.3409232190860215,0.34065641801075275,0.34078981854838714,0.9
-wMB_hJL-3o$_$7,1,if,0.5943435819892473,1.0441171034946235,1.095,1.175,0.5006564180107527,0.13088289650537654,0.3157696572580646,1.0
-wMB_hJL-3o$_$7,2,you,1.0441171034946235,1.1726238239247313,1.215,1.315,0.17088289650537658,0.14237617607526865,0.1566295362903226,0.894
-wMB_hJL-3o$_$7,3,have,1.1726238239247313,1.3332572244623657,1.355,1.475,0.18237617607526868,0.14174277553763437,0.16205947580645153,0.875
-wMB_hJL-3o$_$7,4,a,1.3332572244623657,1.461763944892473,1.496,1.536,0.16274277553763428,0.07423605510752695,0.11848941532258062,0.497
-wMB_hJL-3o$_$7,5,loved,1.461763944892473,1.5902706653225804,1.596,1.816,0.134236055107527,0.22572933467741962,0.17998269489247332,0.9
-wMB_hJL-3o$_$7,6,one,1.5902706653225804,1.8472841061827956,1.896,1.976,0.3057293346774195,0.12871589381720439,0.21722261424731193,1.0
-wMB_hJL-3o$_$7,7,who,1.8472841061827956,2.0400441868279566,2.036,2.137,0.18871589381720444,0.09695581317204338,0.1428358534946239,1.0
-wMB_hJL-3o$_$7,8,is,2.0400441868279566,2.1685509072580644,2.197,2.257,0.15695581317204343,0.08844909274193569,0.12270245295698934,0.998
-wMB_hJL-3o$_$7,9,depressed,2.1685509072580644,2.7468311491935484,2.297,2.918,0.12844909274193572,0.17116885080645172,0.14980897177419394,0.948
-wMB_hJL-3o$_$7,10,those,2.8411747311827957,3.357238071236559,3.258,3.459,0.4168252688172043,0.10176192876344103,0.25929359879032243,0.8
-wMB_hJL-3o$_$7,11,are,3.357238071236559,3.45361811155914,3.499,3.559,0.14176192876344107,0.10538188844086038,0.12357190860215073,1.0
-wMB_hJL-3o$_$7,12,some,3.45361811155914,3.614251512096774,3.599,3.739,0.14538188844086042,0.12474848790322568,0.13506518817204283,0.876
-wMB_hJL-3o$_$7,13,of,3.614251512096774,3.7427582325268816,3.779,3.839,0.16474848790322572,0.09624176747311841,0.13049512768817206,1.0
-wMB_hJL-3o$_$7,14,the,3.7427582325268816,3.871264952956989,3.859,3.939,0.11624176747311843,0.06773504704301114,0.09198840725806479,0.833
-wMB_hJL-3o$_$7,15,things,3.871264952956989,4.031898353494624,3.979,4.22,0.10773504704301118,0.18810164650537597,0.14791834677419358,0.879
-wMB_hJL-3o$_$7,16,that,4.031898353494624,4.256785114247311,4.24,4.34,0.20810164650537644,0.08321488575268887,0.14565826612903265,0.968
-wMB_hJL-3o$_$7,17,you,4.256785114247311,4.385291834677419,4.38,4.48,0.12321488575268891,0.0947081653225812,0.10896152553763505,0.838
-wMB_hJL-3o$_$7,18,should,4.385291834677419,4.545925235215053,4.52,4.68,0.13470816532258034,0.1340747647849465,0.13439146505376343,0.918
-wMB_hJL-3o$_$7,19,think,4.545925235215053,4.738685315860215,4.721,4.881,0.17507476478494688,0.14231468413978554,0.1586947244623662,1.0
-wMB_hJL-3o$_$7,20,about,4.738685315860215,4.995698756720429,4.921,5.141,0.18231468413978558,0.1453012432795706,0.1638079637096781,0.934
-wMB_hJL-3o$_$7,21,doing.,4.995698756720429,5.220585517473118,5.181,5.482,0.18530124327957065,0.2614144825268818,0.22335786290322623,0.968
