sample_id,word_id,raw_word,ctc_start,ctc_end,forced_start,forced_end,start_error,end_error,midpoint_error
-t217m2on-s$_$7,40,would,15.375041078154428,15.59949423258004,15.694,15.896,0.3189589218455726,0.29650576741996026,0.30773234463276733
-t217m2on-s$_$7,41,need,15.59949423258004,15.823947387005653,15.936,16.098,0.3365057674199594,0.27405261299434613,0.3052791902071519
-t217m2on-s$_$7,42,to,15.823947387005653,15.984271068738233,16.118,16.178,0.2940526129943457,0.19372893126176827,0.24389077212805788
-t217m2on-s$_$7,43,deal,15.984271068738233,16.112530014124296,16.239,16.44,0.2547289312617682,0.3274699858757053,0.29109945856873765
-t217m2on-s$_$7,44,with.,16.112530014124296,16.369047904896426,16.481,16.642,0.3684699858757057,0.2729520951035731,0.3207110404896394
-tANM6ETl_M$_$3,0,The,0.24159603658536588,0.5315112804878049,0.532,0.634,0.29040396341463415,0.10248871951219507,0.1964463414634146
-tANM6ETl_M$_$3,1,first,0.5315112804878049,0.7892137195121952,0.696,0.982,0.16448871951219501,0.19278628048780477,0.1786374999999999
-tANM6ETl_M$_$3,2,place,0.7892137195121952,1.1757673780487807,1.023,1.33,0.2337862804878047,0.15423262195121934,0.19400945121951196
-tANM6ETl_M$_$3,3,is,1.1757673780487807,1.3690442073170734,1.412,1.494,0.2362326219512192,0.12495579268292656,0.18059420731707287
-tANM6ETl_M$_$3,4,either,1.3690442073170734,1.4978954268292686,1.576,1.801,0.20695579268292663,0.30310457317073136,0.255030182926829
-tANM6ETl_M$_$3,5,you,1.4978954268292686,1.852236280487805,1.883,2.067,0.38510457317073143,0.2147637195121952,0.2999341463414633
-tANM6ETl_M$_$3,6,have,1.852236280487805,2.0455131097560977,2.108,2.251,0.2557637195121951,0.2054868902439022,0.23062530487804866
-tANM6ETl_M$_$3,7,a,2.0455131097560977,2.206577134146342,2.313,2.333,0.2674868902439025,0.12642286585365836,0.19695487804878042
-tANM6ETl_M$_$3,8,"prospect,",2.206577134146342,2.5931307926829272,2.415,2.988,0.2084228658536582,0.39486920731707276,0.3016460365853655
-tANM6ETl_M$_$3,9,or,2.5931307926829272,2.915258841463415,3.009,3.09,0.41586920731707266,0.17474115853658478,0.29530518292682895
-tANM6ETl_M$_$3,10,a,2.915258841463415,3.011897256097561,3.111,3.152,0.19574115853658514,0.14010274390243893,0.16792195121951203
-tANM6ETl_M$_$3,11,customer,3.011897256097561,3.4789829268292687,3.193,3.602,0.18110274390243886,0.12301707317073118,0.15205990853658502
-tANM6ETl_M$_$3,12,who's,3.4789829268292687,3.6239405487804883,3.622,3.786,0.1430170731707312,0.1620594512195117,0.15253826219512168
-tANM6ETl_M$_$3,13,never,3.6239405487804883,3.897749390243903,3.97,4.277,0.34605945121951187,0.37925060975609703,0.3626550304878047
-tANM6ETl_M$_$3,14,done,3.897749390243903,4.300409451219513,4.38,4.564,0.4822506097560968,0.2635905487804875,0.37292057926829214
-tANM6ETl_M$_$3,15,it,4.300409451219513,4.493686280487806,4.625,4.687,0.32459054878048743,0.19331371951219456,0.25895213414634055
-tANM6ETl_M$_$3,16,"before,",4.493686280487806,4.848027134146342,4.748,5.157,0.2543137195121945,0.3089728658536579,0.2816432926829262
-tANM6ETl_M$_$3,17,or,4.848027134146342,5.009091158536586,5.178,5.219,0.3299728658536578,0.20990884146341404,0.26994085365853593
-tANM6ETl_M$_$3,18,they've,5.009091158536586,5.2667935975609765,5.239,5.444,0.22990884146341362,0.1772064024390234,0.20355762195121851
-tANM6ETl_M$_$3,19,never,5.2667935975609765,5.427857621951221,5.546,5.771,0.2792064024390237,0.34314237804877923,0.3111743902439015
-tANM6ETl_M$_$3,20,tried,5.427857621951221,5.749985670731708,5.833,6.119,0.4051423780487795,0.3690143292682917,0.38707835365853516
-tANM6ETl_M$_$3,21,it.,5.749985670731708,6.039900914634147,6.181,6.242,0.431014329268292,0.20209908536585264,0.31655670731707186
-tPCytz4rww$_$10,0,Say,0.25814137931034487,0.5646842672413794,0.593,0.757,0.3348586206896551,0.19231573275862057,0.26358717672413784
-tPCytz4rww$_$10,1,twenty,0.5646842672413794,0.7905579741379312,0.798,1.064,0.2333157327586206,0.2734420258620689,0.25337887931034475
-tPCytz4rww$_$10,2,percent,0.7905579741379312,1.2423053879310346,1.105,1.493,0.3144420258620688,0.2506946120689655,0.28256831896551715
-tPCytz4rww$_$10,3,so,1.2423053879310346,1.597249784482759,1.596,1.841,0.35369461206896546,0.24375021551724108,0.2987224137931034
-tPCytz4rww$_$10,4,if,1.597249784482759,1.9037926724137932,1.984,2.046,0.3867502155172411,0.14220732758620658,0.26447877155172383
-tPCytz4rww$_$10,5,you've,1.9037926724137932,2.1458002155172418,2.087,2.25,0.18320732758620695,0.10419978448275824,0.1437035560344826
-tPCytz4rww$_$10,6,got,2.1458002155172418,2.242603232758621,2.271,2.394,0.12519978448275815,0.15139676724137896,0.13829827586206855
-tPCytz4rww$_$10,7,a,2.242603232758621,2.3716739224137933,2.414,2.455,0.17139676724137898,0.0833260775862068,0.12736142241379267
-tPCytz4rww$_$10,8,thousand,2.3716739224137933,2.500744612068966,2.496,2.844,0.12432607758620673,0.34325538793103405,0.2337907327586204
-tPCytz4rww$_$10,9,square,2.500744612068966,2.85568900862069,2.864,3.11,0.36325538793103407,0.25431099137931,0.30878318965517226
-tPCytz4rww$_$10,10,foot,2.85568900862069,3.113830387931035,3.171,3.376,0.31531099137930996,0.26216961206896494,0.28874030172413745
-tPCytz4rww$_$10,11,condo.,3.2107823275862075,3.9527898706896556,3.744,4.194,0.5332176724137927,0.24121012931034436,0.3872139008620683
-tPCytz4rww$_$11,0,Make,0.20934524700598803,0.46700093562874256,0.51,0.673,0.300654752994012,0.20599906437125748,0.25332690868263474
-tPCytz4rww$_$11,1,sure,0.46700093562874256,0.6924496631736528,0.714,0.877,0.2469990643712574,0.18455033682634725,0.21577470059880233
-tPCytz4rww$_$11,2,that,0.6924496631736528,0.9178983907185629,0.918,1.02,0.2255503368263473,0.10210160928143708,0.16382597305389218
-tPCytz4rww$_$11,3,your,0.9178983907185629,1.0467262350299402,1.04,1.244,0.1221016092814371,0.19727376497005977,0.15968768712574843
-tPCytz4rww$_$11,4,using,1.0467262350299402,1.4010028068862277,1.326,1.53,0.27927376497005985,0.12899719311377233,0.20413547904191598
-tPCytz4rww$_$11,5,comps,1.4010028068862277,1.8196933008982037,1.571,1.917,0.16999719311377226,0.09730669910179635,0.1336519461077843
-tPCytz4rww$_$11,6,that,1.8196933008982037,1.948521145209581,1.958,2.081,0.13830669910179627,0.132478854790419,0.13539277694610752
-tPCytz4rww$_$11,7,are,1.948521145209581,2.0773489895209583,2.121,2.223,0.17247885479041902,0.1456510104790416,0.15906493263473043
-tPCytz4rww$_$11,8,not,2.0773489895209583,2.2061768338323353,2.264,2.387,0.18665101047904153,0.1808231661676647,0.1837370883233529
-tPCytz4rww$_$11,9,"larger,",2.2061768338323353,2.4316255613772455,2.468,2.876,0.26182316616766466,0.4443744386227544,0.3530988023952093
-tPCytz4rww$_$11,10,no,2.7206961077844314,3.2367995883233536,3.304,3.406,0.5833038922155684,0.16920041167664657,0.3762521519461077
-tPCytz4rww$_$11,11,larger,3.2367995883233536,3.4300413547904194,3.447,3.774,0.2102004116766465,0.34395864520958064,0.2770795284431138
-tPCytz4rww$_$11,12,than,3.4300413547904194,3.7843179266467066,3.814,3.957,0.3839586452095807,0.17268207335329322,0.27832035928143695
-tPCytz4rww$_$11,13,twelve,3.7843179266467066,3.9453527320359285,3.998,4.243,0.2136820733532936,0.2976472679640718,0.2556646706586827
-tPCytz4rww$_$11,14,hundred,3.9453527320359285,4.2030084206586835,4.284,4.467,0.3386472679640713,0.2639915793413161,0.3013194236526937
-tPCytz4rww$_$11,15,square,4.2030084206586835,4.476767589820359,4.508,4.732,0.3049915793413165,0.2552324101796408,0.2801119947604791
-tPCytz4rww$_$11,16,feet.,4.476767589820359,4.686112836826348,4.773,4.936,0.2962324101796403,0.24988716317365167,0.27305978667664554
-tPCytz4rww$_$12,0,No,0.24049564549180327,0.5290904200819673,0.545,0.666,0.3045043545081968,0.13690957991803276,0.22070696721311478
-tPCytz4rww$_$12,1,less,0.5290904200819673,0.7856191086065574,0.707,0.889,0.1779095799180327,0.10338089139344264,0.14064523565573767
-tPCytz4rww$_$12,2,than,0.7856191086065574,0.9459495389344261,0.949,1.09,0.16338089139344258,0.14405046106557395,0.15371567622950827
-tPCytz4rww$_$12,3,eight,0.9459495389344261,1.2986764856557378,1.373,1.515,0.42705046106557387,0.2163235143442621,0.321686987704918
-tPCytz4rww$_$12,4,hundred,1.2986764856557378,1.5231390881147542,1.555,1.757,0.25632351434426215,0.23386091188524571,0.24509221311475393
-tPCytz4rww$_$12,5,squire,1.5231390881147542,1.811733862704918,1.797,2.04,0.27386091188524575,0.22826613729508205,0.2510635245901639
-tPCytz4rww$_$12,6,feet,1.811733862704918,2.0361964651639344,2.08,2.241,0.2682661372950821,0.20480353483606573,0.2365348360655739
-tPCytz4rww$_$12,7,and,2.0361964651639344,2.5492538422131146,2.585,2.666,0.5488035348360656,0.11674615778688535,0.33277484631147547
-tPCytz4rww$_$12,8,going,2.5492538422131146,2.67751818647541,2.686,2.787,0.13674615778688537,0.10948181352459008,0.12311398565573795
-tPCytz4rww$_$12,9,to,2.67751818647541,2.7416503586065573,2.807,2.928,0.1294818135245901,0.18634964139344268,0.1579157274590164
-tPCytz4rww$_$12,10,similar,2.7416503586065573,2.9661129610655736,2.989,3.493,0.24734964139344262,0.5268870389344262,0.38711834016393465
-tPCytz4rww$_$12,11,"in,",3.0272694672131144,3.5433025102459013,3.655,3.776,0.6277305327868854,0.23269748975409854,0.43021401127049175
-tPCytz4rww$_$12,12,similar,4.406111168032787,4.922144211065573,4.988,5.493,0.5818888319672135,0.570855788934427,0.5763723104508203
-tPCytz4rww$_$12,13,with,5.079498975409836,5.595532018442622,5.634,5.816,0.5545010245901647,0.2204679815573778,0.38748450307377125
-tPCytz4rww$_$12,14,bedrooms,5.595532018442622,6.204787653688525,5.957,6.321,0.3614679815573778,0.11621234631147459,0.2388401639344262
-tPCytz4rww$_$12,15,and,6.204787653688525,6.300985911885245,6.341,6.422,0.13621234631147505,0.12101408811475434,0.1286132172131147
-tPCytz4rww$_$12,16,bathrooms,6.300985911885245,6.8140432889344265,6.462,6.947,0.16101408811475437,0.1329567110655736,0.146985399590164
-tPCytz4rww$_$12,17,as,6.8140432889344265,6.942307633196721,7.007,7.088,0.19295671106557322,0.1456923668032788,0.169324538934426
-tPCytz4rww$_$12,18,well,6.942307633196721,7.102638063524591,7.148,7.371,0.2056923668032784,0.26836193647540973,0.23702715163934407
-tPCytz4rww$_$12,19,and,7.227926741803278,7.743959784836065,7.997,8.138,0.7690732581967215,0.39404021516393506,0.5815567366803283
-tPCytz4rww$_$12,20,hopefully,7.901314549180327,8.673876280737705,8.501,8.845,0.5996854508196723,0.17112371926229564,0.38540458504098396
-tPCytz4rww$_$12,21,the,8.673876280737705,9.122801485655739,9.208,9.37,0.5341237192622952,0.24719851434426054,0.39066111680327786
-tPCytz4rww$_$12,22,complexes,9.122801485655739,9.860321465163935,9.471,9.976,0.3481985143442614,0.11567853483606605,0.23193852459016373
-tPCytz4rww$_$12,23,have,9.860321465163935,9.956519723360655,10.036,10.177,0.17567853483606477,0.22048027663934455,0.19807940573770377
-tPCytz4rww$_$12,24,similar,9.956519723360655,10.180982325819672,10.258,10.622,0.30148027663934407,0.441017674180328,0.37124897540983604
-tPCytz4rww$_$12,25,amenities.,10.180982325819672,11.078832735655737,10.703,11.228,0.5220176741803275,0.1491672643442623,0.3355924692622958
-tPCytz4rww$_$16,0,So,0.257268018018018,0.5627737894144145,0.587,0.829,0.32973198198198195,0.2662262105855855,0.2979790962837837
-tPCytz4rww$_$16,1,make,0.5627737894144145,0.9486758164414415,0.971,1.133,0.4082262105855855,0.1843241835585585,0.296275197072072
-tPCytz4rww$_$16,2,sure,0.9486758164414415,1.1737853322072072,1.173,1.396,0.22432418355855854,0.22221466779279275,0.22326942567567576
-tPCytz4rww$_$16,3,to,1.1737853322072072,1.4632118524774773,1.476,1.78,0.3022146677927928,0.3167881475225227,0.30950140765765777
-tPCytz4rww$_$16,4,get,1.4632118524774773,1.913430884009009,1.942,2.063,0.47878814752252263,0.1495691159909911,0.31417863175675687
-tPCytz4rww$_$16,5,a,1.913430884009009,2.042064893018018,2.103,2.124,0.18956911599099113,0.08193510698198203,0.13575211148648658
-tPCytz4rww$_$16,6,through,2.042064893018018,2.2028574042792792,2.184,2.569,0.14193510698198208,0.3661425957207207,0.2540388513513516
-tPCytz4rww$_$16,7,or,2.4907407094594594,3.0068199605855854,4.166,4.247,1.675259290540541,1.2401800394144145,1.4577196649774775
-tPCytz4rww$_$16,8,to,3.744922297297297,4.261001548423423,4.308,4.409,0.563077702702703,0.14799845157657643,0.35553807713964014
-tPCytz4rww$_$16,9,do,4.261001548423423,4.421794059684684,4.47,4.631,0.20899845157657637,0.20920594031531614,0.2091021959459458
-tPCytz4rww$_$16,10,a,4.421794059684684,4.614745073198199,4.672,4.712,0.2502059403153156,0.09725492680180103,0.17373043355855833
-tPCytz4rww$_$16,11,through,4.614745073198199,4.807696086711712,4.834,5.178,0.21925492680180092,0.3703039132882884,0.29477942004504465
-tPCytz4rww$_$16,12,cleaning,4.807696086711712,5.450866131756756,5.218,5.622,0.4103039132882884,0.17113386824324373,0.29071889076576607
-tPCytz4rww$_$16,13,of,5.450866131756756,5.8046096565315315,5.906,6.007,0.45513386824324353,0.20239034346846818,0.3287621058558563
-tPCytz4rww$_$16,14,the,5.8046096565315315,6.029719172297297,6.067,6.148,0.2623903434684687,0.11828082770270232,0.1903355855855855
-tPCytz4rww$_$16,15,property.,6.029719172297297,6.190511683558558,6.189,6.613,0.1592808277027027,0.42248831644144236,0.2908845720720721
-tPCytz4rww$_$18,0,Do,0.22540042892156864,0.499100949754902,0.526,0.708,0.3005995710784314,0.20889905024509797,0.25474931066176465
-tPCytz4rww$_$18,1,so,0.499100949754902,0.7728014705882353,0.768,0.991,0.268899050245098,0.21819852941176465,0.24354878982843137
-tPCytz4rww$_$18,2,and,0.9168026960784315,1.4329027267156864,1.537,1.658,0.6201973039215685,0.2250972732843135,0.4226472886029409
-tPCytz4rww$_$18,3,as,1.4329027267156864,1.6905032169117649,1.719,1.8,0.28609727328431367,0.10949678308823518,0.19779702818627443
-tPCytz4rww$_$18,4,well,1.6905032169117649,1.8515035232843138,1.84,2.103,0.14949678308823522,0.2514964767156864,0.20049662990196093
-tPCytz4rww$_$18,5,you'll,2.0438048406862745,2.688705116421569,2.589,2.811,0.5451951593137254,0.12229488357843099,0.333745021446078
-tPCytz4rww$_$18,6,also,2.688705116421569,2.9141055453431375,2.852,3.094,0.16329488357843092,0.17989445465686238,0.17159466911764643
-tPCytz4rww$_$18,7,want,2.9141055453431375,3.139505974264706,3.175,3.377,0.26089445465686234,0.23749402573529377,0.24919424019607828
-tPCytz4rww$_$18,8,to,3.139505974264706,3.4293065257352944,3.418,3.6,0.27849402573529414,0.1706934742647057,0.22459375000000015
-tPCytz4rww$_$18,9,remove,3.4293065257352944,3.815707261029412,3.701,4.004,0.2716934742647057,0.18829273897058751,0.22999310661764638
-tPCytz4rww$_$18,10,any,3.815707261029412,4.008907628676471,4.045,4.166,0.22929273897058788,0.1570923713235297,0.1931925551470588
-tPCytz4rww$_$18,11,clutter,4.008907628676471,4.427508425245098,4.227,4.571,0.21809237132352965,0.14349157475490149,0.18079197303921557
-tPCytz4rww$_$18,12,from,4.427508425245098,4.620708792892158,4.631,4.753,0.20349157475490198,0.13229120710784237,0.16789139093137173
-tPCytz4rww$_$18,13,that,4.620708792892158,5.0393095894607844,4.773,5.177,0.15229120710784194,0.13769041053921516,0.144990808823529
-tPCytz4rww$_$18,14,you've,5.0393095894607844,5.280810049019609,5.218,5.4,0.17869041053921553,0.11918995098039176,0.14894018075980409
-tPCytz4rww$_$18,15,accumulated.,5.280810049019609,5.9409113051470595,5.42,6.047,0.13918995098039133,0.10608869485294026,0.1226393229166658
-uywlfIYOS8$_$4,0,And,0.560530737704918,1.0765993852459017,0.144,1.091,0.416530737704918,0.014400614754098262,0.20106506147540992
-uywlfIYOS8$_$4,1,then,1.0765993852459017,1.2051485655737704,1.215,1.338,0.13840061475409837,0.1328514344262297,0.13562602459016404
-uywlfIYOS8$_$4,2,from,1.2051485655737704,1.3658350409836064,1.4,1.524,0.19485143442622954,0.1581649590163936,0.17650819672131157
-uywlfIYOS8$_$4,3,a,1.3658350409836064,1.4943842213114755,1.565,1.606,0.19916495901639353,0.11161577868852457,0.15539036885245905
-uywlfIYOS8$_$4,4,brand,1.4943842213114755,1.6872079918032787,1.689,2.121,0.19461577868852453,0.43379200819672126,0.3142038934426228
-uywlfIYOS8$_$4,5,point,1.6872079918032787,2.104992827868853,2.162,2.389,0.4747920081967212,0.284007172131147,0.3793995901639342
-uywlfIYOS8$_$4,6,of,2.104992827868853,2.3299538934426227,2.43,2.492,0.3250071721311474,0.16204610655737728,0.24352663934426233
-uywlfIYOS8$_$4,7,"view,",2.3299538934426227,2.458503073770492,2.512,2.677,0.1820461065573773,0.21849692622950823,0.20027151639344254
-uywlfIYOS8$_$4,8,we,2.458503073770492,2.6513268442622953,2.718,2.821,0.25949692622950815,0.16967315573770492,0.21458504098360653
-uywlfIYOS8$_$4,9,need,2.6513268442622953,2.8441506147540982,2.924,3.109,0.2726731557377047,0.26484938524590174,0.268761270491803
-uywlfIYOS8$_$4,10,to,2.8441506147540982,3.069111680327869,3.151,3.212,0.30684938524590155,0.14288831967213111,0.22486885245901633
-uywlfIYOS8$_$4,11,make,3.069111680327869,3.1976608606557377,3.274,3.439,0.20488831967213095,0.24133913934426232,0.22311372950819663
-uywlfIYOS8$_$4,12,sure,3.1976608606557377,3.390484631147541,3.48,3.624,0.28233913934426225,0.23351536885245894,0.2579272540983606
-uywlfIYOS8$_$4,13,we're,3.390484631147541,3.7922008196721313,3.789,3.974,0.398515368852459,0.1817991803278689,0.29015727459016394
-uywlfIYOS8$_$4,14,driving,3.7922008196721313,3.9046813524590167,4.015,4.324,0.22279918032786838,0.41931864754098314,0.32105891393442576
-uywlfIYOS8$_$4,15,the,3.9046813524590167,4.226054303278689,4.345,4.427,0.44031864754098304,0.2009456967213108,0.3206321721311469
-uywlfIYOS8$_$4,16,relevant,4.226054303278689,4.643839139344262,4.489,4.86,0.2629456967213111,0.21616086065573814,0.2395532786885246
-uywlfIYOS8$_$4,17,insight.,4.643839139344262,5.109829918032787,5.004,5.436,0.3601608606557374,0.32617008196721287,0.3431654713114751
-vxjVxOeScU$_$4,0,You're,0.2251225533807829,0.5628063834519572,0.484,0.605,0.2588774466192171,0.04219361654804277,0.15053553158362992
-vxjVxOeScU$_$4,2,to,0.6271271129893239,0.6914478425266903,0.747,0.807,0.11987288701067611,0.11555215747330971,0.11771252224199291
-vxjVxOeScU$_$4,3,talk,0.6914478425266903,0.8522496663701067,0.847,1.11,0.15555215747330964,0.2577503336298934,0.20665124555160153
-vxjVxOeScU$_$4,4,about,0.8522496663701067,1.238174043594306,1.17,1.614,0.31775033362989324,0.37582595640569405,0.34678814501779354
-vxjVxOeScU$_$4,5,their,1.36530115658363,1.8813813389679717,1.876,2.078,0.51069884341637,0.19661866103202819,0.3536587522241992
-vxjVxOeScU$_$4,6,"life,",1.8813813389679717,2.202984986654804,2.199,2.643,0.3176186610320282,0.4400150133451959,0.3788168371886118
-vxjVxOeScU$_$4,7,their,2.4265931939501777,2.942673376334519,2.966,3.148,0.5394068060498225,0.20532662366548093,0.3723667148576515
-vxjVxOeScU$_$4,8,marriage,2.942673376334519,3.232116659252669,3.249,3.814,0.3063266236654809,0.5818833407473312,0.44410498220640604
-vxjVxOeScU$_$4,9,and,3.841649243772242,4.357729426156583,4.802,4.883,0.9603507562277578,0.5252705738434171,0.7428106650355875
-vxjVxOeScU$_$4,10,usually,4.517016903914591,5.033097086298932,5.044,5.549,0.5269830960854085,0.5159029137010682,0.5214430048932384
-vxjVxOeScU$_$4,11,how,5.09590346975089,5.6119836521352315,5.65,5.851,0.5540965302491108,0.23901634786476844,0.39655643905694005
-vxjVxOeScU$_$4,12,amazing,5.6119836521352315,6.126549488434163,5.912,6.457,0.3000163478647684,0.3304505115658367,0.31523342971530255
-vxjVxOeScU$_$4,13,it,6.126549488434163,6.448153136120997,6.517,6.578,0.3904505115658372,0.12984686387900357,0.2601486877224204
-vxjVxOeScU$_$4,14,is,6.448153136120997,6.6411153247330965,6.699,6.8,0.2508468638790031,0.1588846752669033,0.20486576957295322
-vxjVxOeScU$_$4,15,that,6.6411153247330965,6.866237878113878,6.88,6.981,0.23888467526690338,0.11476212188612145,0.17682339857651241
-vxjVxOeScU$_$4,16,they've,6.866237878113878,7.091360431494662,7.022,7.224,0.15576212188612182,0.1326395685053381,0.14420084519572995
-vxjVxOeScU$_$4,17,stayed,7.091360431494662,7.396883896797153,7.264,7.546,0.17263956850533813,0.1491161032028474,0.16087783585409277
-vxjVxOeScU$_$4,18,together,7.396883896797153,7.702407362099644,7.587,7.97,0.1901161032028469,0.26759263790035615,0.22885437055160152
-vxjVxOeScU$_$4,19,this,7.702407362099644,8.05617137455516,8.031,8.192,0.328592637900357,0.13582862544484087,0.23221063167259892
-vxjVxOeScU$_$4,20,long.,8.05617137455516,8.249133563167259,8.293,8.596,0.23682862544483996,0.346866436832741,0.2918475311387905
-wMB_hJL-3o$_$7,0,So,0.27307678091397847,0.5943435819892473,0.607,0.931,0.3339232190860215,0.33665641801075274,0.33528981854838713
-wMB_hJL-3o$_$7,1,if,0.5943435819892473,1.0441171034946235,1.114,1.174,0.5196564180107528,0.12988289650537643,0.3247696572580646
-wMB_hJL-3o$_$7,2,you,1.0441171034946235,1.1726238239247313,1.215,1.336,0.17088289650537658,0.16337617607526878,0.16712953629032268
-wMB_hJL-3o$_$7,3,have,1.1726238239247313,1.3332572244623657,1.377,1.478,0.2043761760752687,0.14474277553763426,0.17455947580645148
-wMB_hJL-3o$_$7,4,a,1.3332572244623657,1.461763944892473,1.518,1.539,0.1847427755376343,0.07723605510752685,0.13098941532258057
-wMB_hJL-3o$_$7,5,loved,1.461763944892473,1.5902706653225804,1.599,1.822,0.1372360551075269,0.23172933467741963,0.18448269489247326
-wMB_hJL-3o$_$7,6,one,1.5902706653225804,1.8472841061827956,1.923,2.004,0.3327293346774196,0.1567158938172044,0.244722614247312
-wMB_hJL-3o$_$7,7,who,1.8472841061827956,2.0400441868279566,2.065,2.166,0.21771589381720435,0.1259558131720433,0.17183585349462382
-wMB_hJL-3o$_$7,8,is,2.0400441868279566,2.1685509072580644,2.227,2.288,0.18695581317204324,0.11944909274193538,0.1532024529569891
-wMB_hJL-3o$_$7,9,depressed,2.1685509072580644,2.7468311491935484,2.328,2.956,0.15944909274193542,0.20916885080645153,0.1843089717741937
-wMB_hJL-3o$_$7,10,those,2.8411747311827957,3.357238071236559,3.3,3.503,0.4588252688172041,0.14576192876344107,0.30229359879032236
-wMB_hJL-3o$_$7,11,are,3.357238071236559,3.45361811155914,3.523,3.604,0.1657619287634411,0.1503818884408603,0.1580719086021507
-wMB_hJL-3o$_$7,12,some,3.45361811155914,3.614251512096774,3.644,3.786,0.19038188844086035,0.17174848790322583,0.18106518817204287
-wMB_hJL-3o$_$7,13,of,3.614251512096774,3.7427582325268816,3.827,3.887,0.21274848790322576,0.14424176747311845,0.1784951276881721
-wMB_hJL-3o$_$7,14,the,3.7427582325268816,3.871264952956989,3.907,3.968,0.16424176747311847,0.09673504704301106,0.13048840725806476
-wMB_hJL-3o$_$7,15,things,3.871264952956989,4.031898353494624,4.029,4.252,0.157735047043011,0.220101646505376,0.1889183467741935
-wMB_hJL-3o$_$7,16,that,4.031898353494624,4.256785114247311,4.292,4.393,0.26010164650537604,0.1362148857526888,0.19815826612903242
-wMB_hJL-3o$_$7,17,you,4.256785114247311,4.385291834677419,4.434,4.535,0.17721488575268918,0.1497081653225809,0.16346152553763504
-wMB_hJL-3o$_$7,18,should,4.385291834677419,4.545925235215053,4.576,4.738,0.1907081653225804,0.19207476478494723,0.1913914650537638
-wMB_hJL-3o$_$7,19,think,4.545925235215053,4.738685315860215,4.778,4.94,0.23207476478494637,0.2013146841397857,0.21669472446236604
-wMB_hJL-3o$_$7,20,about,4.738685315860215,4.995698756720429,4.981,5.203,0.24231468413978519,0.2073012432795709,0.22480796370967804
-wMB_hJL-3o$_$7,21,doing.,4.995698756720429,5.220585517473118,5.244,5.568,0.24830124327957037,0.34741448252688123,0.2978578629032258
-wny0OAz3g8$_$0,0,trade,0.12966336633663367,0.307950495049505,0.307,0.511,0.17733663366336633,0.203049504950495,0.19019306930693067
-wny0OAz3g8$_$0,1,labor,0.307950495049505,0.5024455445544554,0.532,0.757,0.22404950495049503,0.25455445544554456,0.2393019801980198
-wny0OAz3g8$_$0,2,unions,0.5024455445544554,1.0210990099009902,0.838,1.084,0.3355544554455445,0.06290099009900985,0.19922772277227713
-wny0OAz3g8$_$0,3,didn’t,1.0210990099009902,1.3290495049504951,1.166,1.391,0.1449009900990097,0.061950495049504894,0.1034257425742573
-wny0OAz3g8$_$0,4,allow,1.3290495049504951,1.539752475247525,1.452,1.738,0.12295049504950484,0.1982475247524751,0.16059900990098996
-wny0OAz3g8$_$0,5,Black,1.539752475247525,1.799079207920792,1.8,2.025,0.26024752475247515,0.2259207920792079,0.24308415841584152
-wny0OAz3g8$_$0,6,workers,1.799079207920792,2.2529009900990102,2.045,2.352,0.24592079207920792,0.09909900990098963,0.172509900990099
-wny0OAz3g8$_$0,7,to,2.2529009900990102,2.3825643564356436,2.393,2.474,0.14009900990098956,0.09143564356435663,0.11576732673267331
-wny0OAz3g8$_$0,8,join,2.3825643564356436,2.5122277227722773,2.515,2.761,0.13243564356435655,0.24877227722772277,0.19060396039603966
-wny0OAz3g8$_$1,0,And,0.22481486966824643,0.4978043542654028,0.546,0.627,0.3211851303317536,0.1291956457345972,0.22519038803317537
-wny0OAz3g8$_$1,1,because,0.4978043542654028,0.8510848637440758,0.667,0.93,0.16919564573459722,0.07891513625592428,0.1240553909952607
-wny0OAz3g8$_$1,2,they,0.8510848637440758,0.9795505035545022,0.97,1.071,0.1189151362559242,0.09144949644549771,0.10518231635071096
-wny0OAz3g8$_$1,3,couldn’t,0.9795505035545022,1.268598193127962,1.112,1.334,0.13244949644549786,0.06540180687203812,0.09892565165876799
-wny0OAz3g8$_$1,4,join,1.268598193127962,1.3649474229857819,1.375,1.577,0.10640180687203804,0.2120525770142181,0.15922719194312807
-wny0OAz3g8$_$1,5,"unions,",1.3649474229857819,1.9430428021327013,1.698,2.042,0.3330525770142181,0.09895719786729851,0.2160048874407583
-wny0OAz3g8$_$1,6,many,1.9430428021327013,2.1357412618483407,2.183,2.345,0.23995719786729852,0.20925873815165952,0.22460796800947924
-wny0OAz3g8$_$1,7,Black,2.1357412618483407,2.3605561315165877,2.386,2.588,0.25025873815165944,0.22744386848341236,0.2388513033175359
-wny0OAz3g8$_$1,8,workers,2.3605561315165877,2.81018587085308,2.608,2.911,0.24744386848341238,0.10081412914692,0.1741289988151662
-wny0OAz3g8$_$1,9,couldn’t,2.81018587085308,3.1474081753554497,2.992,3.255,0.18181412914691997,0.1075918246445502,0.14470297689573508
-wny0OAz3g8$_$1,10,get,3.1474081753554497,3.259815610189573,3.275,3.376,0.1275918246445502,0.11618438981042667,0.12188810722748844
-wny0OAz3g8$_$1,11,manufacturing,3.259815610189573,3.9342602191943126,3.437,4.043,0.1771843898104266,0.10873978080568758,0.1429620853080571
